"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
42,47,4,2,4,7,0,5,5,4,4,2,7,42,47,4,4,2,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_47",0,"40s_40s","40s_40s_0","42  ","47",0,0,1476.552410619747,"stim1-tilt-left"
89,83,8,9,8,3,0,6,6,8,8,3,9,83,89,8,8,9,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","83_89",0,"80s_80s","80s_80s_1","89","  83",1,0,3000,"stim2-tilt-right"
27,23,2,7,2,3,0,4,4,2,2,3,7,23,27,2,2,7,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_27",0,"20s_20s","20s_20s_1","27","23  ",1,0,2176.6126701582625,"stim2-tilt-left"
93,78,9,3,7,8,2,5,15,7,9,3,8,78,93,8,6,13,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_98",10,"70s_90s","70s_90s_1","93","78",1,0,2557.8705410849916,"no-tilt"
73,79,7,3,7,9,0,6,6,7,7,3,9,73,79,6,6,13,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","73_79",0,"70s_70s","70s_70s_0","73","  79",0,0,1138.8126367859622,"stim2-tilt-right"
76,83,7,6,8,3,1,3,7,7,8,3,6,76,83,6,8,16,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","73_86",6,"70s_80s","70s_80s_0","76","83",0,0,1973.4071877678957,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1579.336656488399,"stim1-tilt-right"
54,38,5,4,3,8,2,4,16,3,5,4,8,38,54,5,3,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","34_58",8,"30s_50s","30s_50s_1","54","38  ",1,0,1036.7249731801758,"stim2-tilt-left"
73,69,7,3,6,9,1,6,4,6,7,3,9,69,73,6,6,13,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","63_79",12,"60s_70s","60s_70s_1","73  ","69",1,0,1596.322538971198,"stim1-tilt-left"
23,47,2,3,4,7,2,4,24,2,4,3,7,23,47,2,4,3,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_47",0,"20s_40s","20s_40s_0","23","47",0,0,1040.5697545569876,"no-tilt"
42,36,4,2,3,6,1,4,6,3,4,2,6,36,42,4,3,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_1","  42","36",1,0,1312.1357464901732,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1015.1756283864402,"stim2-tilt-right"
85,79,8,5,7,9,1,4,6,7,8,5,9,79,85,8,6,5,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_1","85","79  ",1,0,1231.48216433997,"stim2-tilt-left"
72,79,7,2,7,9,0,7,7,7,7,2,9,72,79,6,6,12,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","72_79",0,"70s_70s","70s_70s_0","72  ","79",0,0,1101.2642757479734,"stim1-tilt-left"
63,72,6,3,7,2,1,1,9,6,7,2,3,63,72,6,6,3,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_73",2,"60s_70s","60s_70s_0","63","  72",0,0,2000,"stim2-tilt-right"
79,73,7,9,7,3,0,6,6,7,7,3,9,73,79,6,6,19,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_79",0,"70s_70s","70s_70s_1","  79","73",1,0,1315.03993816547,"stim1-tilt-right"
27,28,2,7,2,8,0,1,1,2,2,7,8,27,28,2,2,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","27_28",0,"20s_20s","20s_20s_0","27","28  ",0,0,1137.6781998142737,"stim2-tilt-left"
69,78,6,9,7,8,1,1,9,6,7,8,9,69,78,6,6,9,18,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","68_79",2,"60s_70s","60s_70s_0","69  ","78",0,0,1707.518749639422,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1848.2476799606386,"no-tilt"
82,89,8,2,8,9,0,7,7,8,8,2,9,82,89,8,8,2,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","82_89",0,"80s_80s","80s_80s_0","82","89",0,0,1487.391608967198,"no-tilt"
92,68,9,2,6,8,3,6,24,6,9,2,8,68,92,8,6,12,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","62_98",12,"60s_90s","60s_90s_1","  92","68",1,0,1369.0702464285425,"stim1-tilt-right"
82,76,8,2,7,6,1,4,6,7,8,2,6,76,82,8,6,2,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_1","82","  76",1,0,1156.3533153961484,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1464.3302399475185,"stim1-tilt-left"
49,47,4,9,4,7,0,2,2,4,4,7,9,47,49,4,4,9,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","47_49",0,"40s_40s","40s_40s_1","49","47  ",1,0,1191.7107427204267,"stim2-tilt-left"
42,57,4,2,5,7,1,5,15,4,5,2,7,42,57,4,5,2,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_57",0,"40s_50s","40s_50s_0","42","57  ",0,0,2053.605109123321,"stim2-tilt-left"
83,64,8,3,6,4,2,1,19,6,8,3,4,64,83,8,6,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","63_84",2,"60s_80s","60s_80s_1","83","64",1,0,1414.982469325563,"no-tilt"
35,28,3,5,2,8,1,3,7,2,3,5,8,28,35,3,2,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_38",6,"20s_30s","20s_30s_1","35  ","28",1,0,1207.4294299945957,"stim1-tilt-left"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","97","  63",1,0,1178.638010424376,"stim2-tilt-right"
25,49,2,5,4,9,2,4,24,2,4,5,9,25,49,2,4,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_49",0,"20s_40s","20s_40s_0","  25","49",0,0,3000,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1399.0930683995603,"stim2-tilt-left"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","89  ","75",1,0,2115.771782604519,"stim1-tilt-left"
74,98,7,4,9,8,2,4,24,7,9,4,8,74,98,6,8,14,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_0","74","  98",0,0,1138.8126367859622,"stim2-tilt-right"
86,92,8,6,9,2,1,4,6,8,9,2,6,86,92,8,8,6,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_0","86","92",0,0,1046.5547021957407,"no-tilt"
46,35,4,6,3,5,1,1,11,3,4,5,6,35,46,4,3,6,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","35_46",0,"30s_40s","30s_40s_1","  46","35",1,0,2592.4099058189877,"stim1-tilt-right"
79,82,7,9,8,2,1,7,3,7,8,2,9,79,82,6,8,19,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_89",14,"70s_80s","70s_80s_0","79","  82",0,0,1857.1119282405703,"stim2-tilt-right"
69,73,6,9,7,3,1,6,4,6,7,3,9,69,73,6,6,9,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","63_79",12,"60s_70s","60s_70s_0","69  ","73",0,0,1339.035952556319,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1500.0765641226426,"stim2-tilt-left"
56,43,5,6,4,3,1,3,13,4,5,3,6,43,56,5,4,6,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","43_56",0,"40s_50s","40s_50s_1","56","43",1,0,1156.2409562970774,"no-tilt"
29,35,2,9,3,5,1,4,6,2,3,5,9,29,35,2,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_0","  29","35",0,0,1906.7948605341953,"stim1-tilt-right"
69,82,6,9,8,2,2,7,13,6,8,2,9,69,82,6,8,9,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","62_89",14,"60s_80s","60s_80s_0","69","82",0,0,1758.785687328288,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1783.0105084126803,"stim2-tilt-left"
72,85,7,2,8,5,1,3,13,7,8,2,5,72,85,6,8,12,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_85",0,"70s_80s","70s_80s_0","  72","85",0,0,1884.2282173954807,"stim1-tilt-right"
97,83,9,7,8,3,1,4,14,8,9,3,7,83,97,8,8,17,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_1","97","  83",1,0,1056.1624571941572,"stim2-tilt-right"
58,52,5,8,5,2,0,6,6,5,5,2,8,52,58,5,5,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_58",0,"50s_50s","50s_50s_1","58  ","52",1,0,1524.0936494742243,"stim1-tilt-left"
89,74,8,9,7,4,1,5,15,7,8,4,9,74,89,8,6,9,14,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_1","89","74  ",1,0,1557.8858913022596,"stim2-tilt-left"
52,58,5,2,5,8,0,6,6,5,5,2,8,52,58,5,5,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","52_58",0,"50s_50s","50s_50s_0","52  ","58",0,0,1632.3832480122223,"stim1-tilt-left"
39,34,3,9,3,4,0,5,5,3,3,4,9,34,39,3,3,9,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","34_39",0,"30s_30s","30s_30s_1","  39","34",1,0,1164.0802534592085,"stim1-tilt-right"
93,86,9,3,8,6,1,3,7,8,9,3,6,86,93,8,8,13,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_96",6,"80s_90s","80s_90s_1","93","86",1,0,1839.035952556319,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1369.1465436774388,"stim2-tilt-right"
94,67,9,4,6,7,3,3,27,6,9,4,7,67,94,8,6,14,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","64_97",6,"60s_90s","60s_90s_1","94","67  ",1,0,2000,"stim2-tilt-left"
74,98,7,4,9,8,2,4,24,7,9,4,8,74,98,6,8,14,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_0","74  ","98",0,0,2278.30238657094,"stim1-tilt-left"
23,28,2,3,2,8,0,5,5,2,2,3,8,23,28,2,2,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","23_28",0,"20s_20s","20s_20s_0","23","28",0,0,1391.5578922490527,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,2232.1651199737585,"stim2-tilt-right"
85,79,8,5,7,9,1,4,6,7,8,5,9,79,85,8,6,5,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_1","  85","79",1,0,1673.6116232549773,"stim1-tilt-right"
38,52,3,8,5,2,2,6,14,3,5,2,8,38,52,3,5,8,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_58",12,"30s_50s","30s_50s_0","38","  52",0,0,1160.5662604909212,"stim2-tilt-right"
54,28,5,4,2,8,3,4,26,2,5,4,8,28,54,5,2,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","24_58",8,"20s_50s","20s_50s_1","54  ","28",1,0,1782.9535732234497,"stim1-tilt-left"
68,79,6,8,7,9,1,1,11,6,7,8,9,68,79,6,6,8,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","68_79",0,"60s_70s","60s_70s_0","68","79  ",0,0,1116.8225321196273,"stim2-tilt-left"
63,69,6,3,6,9,0,6,6,6,6,3,9,63,69,6,6,3,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","63_69",0,"60s_60s","60s_60s_0","  63","69",0,0,1367.6213917831278,"stim1-tilt-right"
53,46,5,3,4,6,1,3,7,4,5,3,6,46,53,5,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","43_56",6,"40s_50s","40s_50s_1","53","46",1,0,1507.5427999134524,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,2391.50525420634,"stim1-tilt-right"
75,89,7,5,8,9,1,4,14,7,8,5,9,75,89,6,8,15,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_0","75","89  ",0,0,1146.7431839417463,"stim2-tilt-left"
43,46,4,3,4,6,0,3,3,4,4,3,6,43,46,4,4,3,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","43_46",0,"40s_40s","40s_40s_0","43","  46",0,0,1112.3999845533551,"stim2-tilt-right"
98,74,9,8,7,4,2,4,24,7,9,4,8,74,98,8,6,18,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_1","98","74",1,0,2089.3190052121886,"no-tilt"
98,96,9,8,9,6,0,2,2,9,9,6,8,96,98,8,8,18,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","96_98",0,"90s_90s","90s_90s_1","98  ","96",1,0,1721.6976134290608,"stim1-tilt-left"
84,79,8,4,7,9,1,5,5,7,8,4,9,79,84,8,6,4,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_89",10,"70s_80s","70s_80s_1","84","79  ",1,0,1363.926589670676,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1724.6538699031817,"stim2-tilt-right"
83,85,8,3,8,5,0,2,2,8,8,3,5,83,85,8,8,3,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","83_85",0,"80s_80s","80s_80s_0","83","85",0,0,2278.30238657094,"no-tilt"
69,68,6,9,6,8,0,1,1,6,6,8,9,68,69,6,6,9,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","68_69",0,"60s_60s","60s_60s_1","69  ","68",1,0,1424.780686069488,"stim1-tilt-left"
34,52,3,4,5,2,2,2,18,3,5,2,4,34,52,3,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_54",4,"30s_50s","30s_50s_0","  34","52",0,0,1435.9770338009187,"stim1-tilt-right"
73,89,7,3,8,9,1,6,16,7,8,3,9,73,89,6,8,13,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","73_89",0,"70s_80s","70s_80s_0","  73","89",0,0,1070.0319080373124,"stim1-tilt-right"
57,24,5,7,2,4,3,3,33,2,5,4,7,24,57,5,2,7,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_57",0,"20s_50s","20s_50s_1","57","24",1,0,1107.2102182466426,"no-tilt"
24,29,2,4,2,9,0,5,5,2,2,4,9,24,29,2,2,4,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","24_29",0,"20s_20s","20s_20s_0","24  ","29",0,0,2588.3063350791317,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1239.7529341669792,"stim2-tilt-right"
57,43,5,7,4,3,1,4,14,4,5,3,7,43,57,5,4,7,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","43_57",0,"40s_50s","40s_50s_1","57","43  ",1,0,1131.214702514654,"stim2-tilt-left"
58,34,5,8,3,4,2,4,24,3,5,4,8,34,58,5,3,8,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","34_58",0,"30s_50s","30s_50s_1","58","  34",1,0,1707.969970115382,"stim2-tilt-right"
84,63,8,4,6,3,2,1,21,6,8,3,4,63,84,8,6,4,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_84",0,"60s_80s","60s_80s_1","84","63",1,0,1424.780686069488,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1046.8342898252943,"stim2-tilt-left"
27,43,2,7,4,3,2,4,16,2,4,3,7,27,43,2,4,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_47",8,"20s_40s","20s_40s_0","  27","43",0,0,1075.5496282294919,"stim1-tilt-right"
34,58,3,4,5,8,2,4,24,3,5,4,8,34,58,3,5,4,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","34_58",0,"30s_50s","30s_50s_0","34  ","58",0,0,1182.3798465658394,"stim1-tilt-left"
92,75,9,2,7,5,2,3,17,7,9,2,5,75,92,8,6,12,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_95",6,"70s_90s","70s_90s_1","92","75  ",1,0,1121.8661069710142,"stim2-tilt-left"
42,43,4,2,4,3,0,1,1,4,4,2,3,42,43,4,4,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_43",0,"40s_40s","40s_40s_0","42  ","43",0,0,1353.2253403165246,"stim1-tilt-left"
58,23,5,8,2,3,3,5,35,2,5,3,8,23,58,5,2,8,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_58",0,"20s_50s","20s_50s_1","58","23",1,0,1646.0150149423089,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1097.9976351938249,"stim2-tilt-right"
97,64,9,7,6,4,3,3,33,6,9,4,7,64,97,8,6,17,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","64_97",0,"60s_90s","60s_90s_1","  97","64",1,0,1633.9785078182822,"stim1-tilt-right"
23,45,2,3,4,5,2,2,22,2,4,3,5,23,45,2,4,3,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_45",0,"20s_40s","20s_40s_0","23  ","45",0,0,1946.3948908766788,"stim1-tilt-left"
93,87,9,3,8,7,1,4,6,8,9,3,7,87,93,8,8,13,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_1","  93","87",1,0,1096.322538971198,"stim1-tilt-right"
79,85,7,9,8,5,1,4,6,7,8,5,9,79,85,6,8,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_0","79","85  ",0,0,2299.2413871555773,"stim2-tilt-left"
78,93,7,8,9,3,2,5,15,7,9,3,8,78,93,6,8,18,13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","73_98",10,"70s_90s","70s_90s_0","78","  93",0,0,1598.482774311156,"stim2-tilt-right"
68,72,6,8,7,2,1,6,4,6,7,2,8,68,72,6,6,8,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_78",12,"60s_70s","60s_70s_0","68","72",0,0,1415.0374992788438,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,2007.5878141932199,"stim1-tilt-left"
76,74,7,6,7,4,0,2,2,7,7,4,6,74,76,6,6,16,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","74_76",0,"70s_70s","70s_70s_1","76","74",1,0,2544.659502606094,"no-tilt"
79,62,7,9,6,2,1,7,17,6,7,2,9,62,79,6,6,19,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_79",0,"60s_70s","60s_70s_1","79","62  ",1,0,1424.1027897768388,"stim2-tilt-left"
79,84,7,9,8,4,1,5,5,7,8,4,9,79,84,6,8,19,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_89",10,"70s_80s","70s_80s_0","  79","84",0,0,1470.483370298423,"stim1-tilt-right"
72,98,7,2,9,8,2,6,26,7,9,2,8,72,98,6,8,12,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","72_98",0,"70s_90s","70s_90s_0","72","  98",0,0,1822.9618891770338,"stim2-tilt-right"
47,52,4,7,5,2,1,5,5,4,5,2,7,47,52,4,5,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","42_57",10,"40s_50s","40s_50s_0","47  ","52",0,0,2253.7713999567263,"stim1-tilt-left"
49,35,4,9,3,5,1,4,14,3,4,5,9,35,49,4,3,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","35_49",0,"30s_40s","30s_40s_1","49","  35",1,0,1855.7499429190123,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1195.419216475279,"stim1-tilt-right"
43,42,4,3,4,2,0,1,1,4,4,2,3,42,43,4,4,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_43",0,"40s_40s","40s_40s_1","43","42",1,0,1844.229763404465,"no-tilt"
36,35,3,6,3,5,0,1,1,3,3,5,6,35,36,3,3,6,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","35_36",0,"30s_30s","30s_30s_1","36","35  ",1,0,3000,"stim2-tilt-left"
62,87,6,2,8,7,2,5,25,6,8,2,7,62,87,6,8,2,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_87",0,"60s_80s","60s_80s_0","62","87",0,0,1221.0344929320436,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,2616.0825599868795,"stim1-tilt-right"
52,47,5,2,4,7,1,5,5,4,5,2,7,47,52,5,4,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","42_57",10,"40s_50s","40s_50s_1","52","  47",1,0,1587.546519800171,"stim2-tilt-right"
58,24,5,8,2,4,3,4,34,2,5,4,8,24,58,5,2,8,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_58",0,"20s_50s","20s_50s_1","58  ","24",1,0,1491.7374267717132,"stim1-tilt-left"
