"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
57,58,5,7,5,8,0,1,1,5,5,7,8,57,58,5,5,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","57_58",0,"50s_50s","50s_50s_0","57","  58",0,0,3000,"stim2-tilt-right"
64,67,6,4,6,7,0,3,3,6,6,4,7,64,67,6,6,4,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","64_67",0,"60s_60s","60s_60s_0","64","67  ",0,0,2115.7410821699846,"stim2-tilt-left"
46,52,4,6,5,2,1,4,6,4,5,2,6,46,52,4,5,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","42_56",8,"40s_50s","40s_50s_0","46  ","52",0,0,1790.9380448778327,"stim1-tilt-left"
89,83,8,9,8,3,0,6,6,8,8,3,9,83,89,8,8,9,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","83_89",0,"80s_80s","80s_80s_1","  89","83",1,0,2299.2413871555773,"stim1-tilt-right"
69,68,6,9,6,8,0,1,1,6,6,8,9,68,69,6,6,9,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","68_69",0,"60s_60s","60s_60s_1","69","  68",1,0,1673.6116232549773,"stim2-tilt-right"
93,87,9,3,8,7,1,4,6,8,9,3,7,87,93,8,8,13,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_1","93","87  ",1,0,2520.3750668637376,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1195.419216475279,"stim1-tilt-right"
78,96,7,8,9,6,2,2,18,7,9,6,8,78,96,6,8,18,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","76_98",4,"70s_90s","70s_90s_0","78","96",0,0,1025.3641312938355,"no-tilt"
86,92,8,6,9,2,1,4,6,8,9,2,6,86,92,8,8,6,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_0","86  ","92",0,0,1081.5002674549485,"stim1-tilt-left"
39,32,3,9,3,2,0,7,7,3,3,2,9,32,39,3,3,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","32_39",0,"30s_30s","30s_30s_1","39","32",1,0,1416.0291953530193,"no-tilt"
49,43,4,9,4,3,0,6,6,4,4,3,9,43,49,4,4,9,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","43_49",0,"40s_40s","40s_40s_1","49  ","43",1,0,1335.8832185879246,"stim1-tilt-left"
97,82,9,7,8,2,1,5,15,8,9,2,7,82,97,8,8,17,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","82_97",0,"80s_90s","80s_90s_1","97","  82",1,0,2421.8703473642236,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1538.2900451022913,"stim1-tilt-right"
64,98,6,4,9,8,3,4,34,6,9,4,8,64,98,6,8,4,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_98",0,"60s_90s","60s_90s_0","64","98  ",0,0,1295.7807855597448,"stim2-tilt-left"
29,43,2,9,4,3,2,6,14,2,4,3,9,29,43,2,4,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_0","  29","43",0,0,2569.323441926608,"stim1-tilt-right"
69,82,6,9,8,2,2,7,13,6,8,2,9,69,82,6,8,9,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","62_89",14,"60s_80s","60s_80s_0","69","  82",0,0,1360.2614868044395,"stim2-tilt-right"
97,64,9,7,6,4,3,3,33,6,9,4,7,64,97,8,6,17,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","64_97",0,"60s_90s","60s_90s_1","97","64  ",1,0,1775.4076847450583,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1430.7517298384143,"no-tilt"
83,97,8,3,9,7,1,4,14,8,9,3,7,83,97,8,8,3,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_0","83  ","97",0,0,1265.6110420926727,"stim1-tilt-left"
73,98,7,3,9,8,2,5,25,7,9,3,8,73,98,6,8,13,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","73_98",0,"70s_90s","70s_90s_0","73","  98",0,0,1181.0429198553156,"stim2-tilt-right"
72,86,7,2,8,6,1,4,14,7,8,2,6,72,86,6,8,12,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_0","72","86",0,0,1079.494864421745,"no-tilt"
56,43,5,6,4,3,1,3,13,4,5,3,6,43,56,5,4,6,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","43_56",0,"40s_50s","40s_50s_1","  56","43",1,0,1633.9785078182822,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1063.3691232786641,"stim2-tilt-left"
76,89,7,6,8,9,1,3,13,7,8,6,9,76,89,6,8,16,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","76_89",0,"70s_80s","70s_80s_0","76  ","89",0,0,1657.6245170575203,"stim1-tilt-left"
98,62,9,8,6,2,3,6,36,6,9,2,8,62,98,8,6,18,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_98",0,"60s_90s","60s_90s_1","98","62  ",1,0,1054.7576483184387,"stim2-tilt-left"
32,56,3,2,5,6,2,4,24,3,5,2,6,32,56,3,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_56",0,"30s_50s","30s_50s_0","32","56",0,0,1822.9618891770338,"no-tilt"
49,47,4,9,4,7,0,2,2,4,4,7,9,47,49,4,4,9,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","47_49",0,"40s_40s","40s_40s_1","49","  47",1,0,1265.1894569675187,"stim2-tilt-right"
49,25,4,9,2,5,2,4,24,2,4,5,9,25,49,4,2,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_49",0,"20s_40s","20s_40s_1","49  ","25",1,0,1556.6047731418794,"stim1-tilt-left"
25,43,2,5,4,3,2,2,18,2,4,3,5,25,43,2,4,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_45",4,"20s_40s","20s_40s_0","  25","43",0,0,1569.323441926607,"stim1-tilt-right"
87,62,8,7,6,2,2,5,25,6,8,2,7,62,87,8,6,7,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_87",0,"60s_80s","60s_80s_1","87  ","62",1,0,2127.582832057874,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1579.336656488399,"stim2-tilt-left"
64,98,6,4,9,8,3,4,34,6,9,4,8,64,98,6,8,4,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_98",0,"60s_90s","60s_90s_0","64","98",0,0,1617.2515038263791,"no-tilt"
29,35,2,9,3,5,1,4,6,2,3,5,9,29,35,2,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_0","  29","35",0,0,3000,"stim1-tilt-right"
82,67,8,2,6,7,2,5,15,6,8,2,7,67,82,8,6,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","62_87",10,"60s_80s","60s_80s_1","82","  67",1,0,1051.8079065336206,"stim2-tilt-right"
27,23,2,7,2,3,0,4,4,2,2,3,7,23,27,2,2,7,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_27",0,"20s_20s","20s_20s_1","27","23",1,0,1172.6677168663068,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1399.0930683995603,"stim2-tilt-right"
34,36,3,4,3,6,0,2,2,3,3,4,6,34,36,3,3,4,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","34_36",0,"30s_30s","30s_30s_0","34  ","36",0,0,2167.9416092939628,"stim1-tilt-left"
42,56,4,2,5,6,1,4,14,4,5,2,6,42,56,4,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_56",0,"40s_50s","40s_50s_0","42","56  ",0,0,1266.3571160351544,"stim2-tilt-left"
45,42,4,5,4,2,0,3,3,4,4,2,5,42,45,4,4,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_45",0,"40s_40s","40s_40s_1","  45","42",1,0,1201.9517323104049,"stim1-tilt-right"
93,86,9,3,8,6,1,3,7,8,9,3,6,86,93,8,8,13,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_96",6,"80s_90s","80s_90s_1","  93","86",1,0,1340.7703412216126,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,3000,"stim2-tilt-right"
69,62,6,9,6,2,0,7,7,6,6,2,9,62,69,6,6,9,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","62_69",0,"60s_60s","60s_60s_1","69  ","62",1,0,1470.483370298423,"stim1-tilt-left"
65,78,6,5,7,8,1,3,13,6,7,5,8,65,78,6,6,5,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","65_78",0,"60s_70s","60s_70s_0","65","78",0,0,1376.984874085502,"no-tilt"
74,89,7,4,8,9,1,5,15,7,8,4,9,74,89,6,8,14,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_0","74","89  ",0,0,1376.984874085502,"stim2-tilt-left"
24,57,2,4,5,7,3,3,33,2,5,4,7,24,57,2,5,4,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","24_57",0,"20s_50s","20s_50s_0","24","57",0,0,1178.638010424376,"no-tilt"
93,67,9,3,6,7,3,4,26,6,9,3,7,67,93,8,6,13,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_1","93","  67",1,0,1276.6916661858959,"stim2-tilt-right"
92,86,9,2,8,6,1,4,6,8,9,2,6,86,92,8,8,12,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_1","92  ","86",1,0,1406.7204596061756,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1217.1426198326046,"stim2-tilt-left"
87,69,8,7,6,9,2,2,18,6,8,7,9,69,87,8,6,7,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","67_89",4,"60s_80s","60s_80s_1","  87","69",1,0,1510.103897595022,"stim1-tilt-right"
42,49,4,2,4,9,0,7,7,4,4,2,9,42,49,4,4,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_49",0,"40s_40s","40s_40s_0","42","49",0,0,1092.5217401012121,"no-tilt"
46,35,4,6,3,5,1,1,11,3,4,5,6,35,46,4,3,6,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","35_46",0,"30s_40s","30s_40s_1","46  ","35",1,0,1315.03993816547,"stim1-tilt-left"
85,86,8,5,8,6,0,1,1,8,8,5,6,85,86,8,8,5,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","85_86",0,"80s_80s","80s_80s_0","85","86  ",0,0,1231.48216433997,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1263.3256740898485,"stim2-tilt-right"
58,57,5,8,5,7,0,1,1,5,5,7,8,57,58,5,5,8,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","57_58",0,"50s_50s","50s_50s_1","  58","57",1,0,1617.980927663424,"stim1-tilt-right"
29,45,2,9,4,5,2,4,16,2,4,5,9,29,45,2,4,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_49",8,"20s_40s","20s_40s_0","29","45",0,0,1510.103897595022,"no-tilt"
24,29,2,4,2,9,0,5,5,2,2,4,9,24,29,2,2,4,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","24_29",0,"20s_20s","20s_20s_0","24","29  ",0,0,1232.7381346641148,"stim2-tilt-left"
69,83,6,9,8,3,2,6,14,6,8,3,9,69,83,6,8,9,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","63_89",12,"60s_80s","60s_80s_0","69","  83",0,0,1634.7876110280297,"stim2-tilt-right"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","  97","63",1,0,1872.4171679421265,"stim1-tilt-right"
35,28,3,5,2,8,1,3,7,2,3,5,8,28,35,3,2,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_38",6,"20s_30s","20s_30s_1","35  ","28",1,0,1634.7876110280297,"stim1-tilt-left"
82,69,8,2,6,9,2,7,13,6,8,2,9,69,82,8,6,2,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","62_89",14,"60s_80s","60s_80s_1","82","69  ",1,0,1406.3073588329178,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1080.4127999343984,"stim2-tilt-right"
63,89,6,3,8,9,2,6,26,6,8,3,9,63,89,6,8,3,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_89",0,"60s_80s","60s_80s_0","63  ","89",0,0,1147.0175545490545,"stim1-tilt-left"
58,23,5,8,2,3,3,5,35,2,5,3,8,23,58,5,2,8,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_58",0,"20s_50s","20s_50s_1","58","23",1,0,1065.7465731353395,"no-tilt"
72,69,7,2,6,9,1,7,3,6,7,2,9,69,72,6,6,12,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","62_79",14,"60s_70s","60s_70s_1","  72","69",1,0,1886.3453927424387,"stim1-tilt-right"
62,69,6,2,6,9,0,7,7,6,6,2,9,62,69,6,6,2,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","62_69",0,"60s_60s","60s_60s_0","62","  69",0,0,1089.1482699378812,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1783.0105084126803,"stim1-tilt-right"
39,24,3,9,2,4,1,5,15,2,3,4,9,24,39,3,2,9,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_39",0,"20s_30s","20s_30s_1","39  ","24",1,0,1101.2642757479734,"stim1-tilt-left"
43,25,4,3,2,5,2,2,18,2,4,3,5,25,43,4,2,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_45",4,"20s_40s","20s_40s_1","43","25",1,0,1239.6255722774122,"no-tilt"
92,78,9,2,7,8,2,6,14,7,9,2,8,78,92,8,6,12,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_98",12,"70s_90s","70s_90s_1","92","78  ",1,0,1456.0406893672289,"stim2-tilt-left"
68,79,6,8,7,9,1,1,11,6,7,8,9,68,79,6,6,8,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","68_79",0,"60s_70s","60s_70s_0","68","  79",0,0,1657.6245170575203,"stim2-tilt-right"
98,65,9,8,6,5,3,3,33,6,9,5,8,65,98,8,6,18,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","65_98",0,"60s_90s","60s_90s_1","98","65",1,0,1436.2085839710633,"no-tilt"
46,53,4,6,5,3,1,3,7,4,5,3,6,46,53,4,5,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","43_56",6,"40s_50s","40s_50s_0","46  ","53",0,0,2138.646883853214,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1097.9976351938249,"stim1-tilt-right"
49,35,4,9,3,5,1,4,14,3,4,5,9,35,49,4,3,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","35_49",0,"30s_40s","30s_40s_1","49","35  ",1,0,1138.8126367859622,"stim2-tilt-left"
98,92,9,8,9,2,0,6,6,9,9,2,8,92,98,8,8,18,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","92_98",0,"90s_90s","90s_90s_1","98  ","92",1,0,1316.6562284132808,"stim1-tilt-left"
72,85,7,2,8,5,1,3,13,7,8,2,5,72,85,6,8,12,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_85",0,"70s_80s","70s_80s_0","  72","85",0,0,1843.740694728448,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1369.1465436774388,"no-tilt"
54,28,5,4,2,8,3,4,26,2,5,4,8,28,54,5,2,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","24_58",8,"20s_50s","20s_50s_1","54","  28",1,0,1277.2937677064278,"stim2-tilt-right"
93,78,9,3,7,8,2,5,15,7,9,3,8,78,93,8,6,13,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_98",10,"70s_90s","70s_90s_1","93","78  ",1,0,1079.427339521629,"stim2-tilt-left"
72,64,7,2,6,4,1,2,8,6,7,2,4,64,72,6,6,12,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","62_74",4,"60s_70s","60s_70s_1","72","  64",1,0,1039.5509080683469,"stim2-tilt-right"
27,43,2,7,4,3,2,4,16,2,4,3,7,27,43,2,4,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_47",8,"20s_40s","20s_40s_0","27","43  ",0,0,2317.393805514015,"stim2-tilt-left"
43,46,4,3,4,6,0,3,3,4,4,3,6,43,46,4,4,3,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","43_46",0,"40s_40s","40s_40s_0","  43","46",0,0,1068.020246032885,"stim1-tilt-right"
76,98,7,6,9,8,2,2,22,7,9,6,8,76,98,6,8,16,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","76_98",0,"70s_90s","70s_90s_0","76  ","98",0,0,1217.0136219838512,"stim1-tilt-left"
98,72,9,8,7,2,2,6,26,7,9,2,8,72,98,8,6,18,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","72_98",0,"70s_90s","70s_90s_1","98","72",1,0,1114.7378657044292,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1134.9363727182317,"stim1-tilt-right"
98,64,9,8,6,4,3,4,34,6,9,4,8,64,98,8,6,18,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","64_98",0,"60s_90s","60s_90s_1","98","64  ",1,0,1339.1991007739953,"stim2-tilt-left"
79,63,7,9,6,3,1,6,16,6,7,3,9,63,79,6,6,19,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","63_79",0,"60s_70s","60s_70s_1","79  ","63",1,0,2083.6861800173474,"stim1-tilt-left"
67,83,6,7,8,3,2,4,16,6,8,3,7,67,83,6,8,7,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","63_87",8,"60s_80s","60s_80s_0","67","83",0,0,1707.9703257798212,"no-tilt"
84,72,8,4,7,2,1,2,12,7,8,2,4,72,84,8,6,4,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_84",0,"70s_80s","70s_80s_1","84","  72",1,0,2421.8703473642236,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1015.1756283864402,"no-tilt"
73,65,7,3,6,5,1,2,8,6,7,3,5,65,73,6,6,13,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","63_75",4,"60s_70s","60s_70s_1","  73","65",1,0,1173.8976500821002,"stim1-tilt-right"
82,76,8,2,7,6,1,4,6,7,8,2,6,76,82,8,6,2,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_1","82  ","76",1,0,1108.3318503918472,"stim1-tilt-left"
32,58,3,2,5,8,2,6,26,3,5,2,8,32,58,3,5,2,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_58",0,"30s_50s","30s_50s_0","32","58  ",0,0,1721.6976134290608,"stim2-tilt-left"
79,85,7,9,8,5,1,4,6,7,8,5,9,79,85,6,8,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_0","79","  85",0,0,1170.5171995648495,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1922.2074851154111,"stim2-tilt-right"
75,76,7,5,7,6,0,1,1,7,7,5,6,75,76,6,6,15,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","75_76",0,"70s_70s","70s_70s_0","  75","76",0,0,1598.482774311156,"stim1-tilt-right"
36,35,3,6,3,5,0,1,1,3,3,5,6,35,36,3,3,6,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","35_36",0,"30s_30s","30s_30s_1","36","35",1,0,2034.0101230164432,"no-tilt"
87,93,8,7,9,3,1,4,6,8,9,3,7,87,93,8,8,7,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_0","87","93  ",0,0,1561.1252005912115,"stim2-tilt-left"
58,53,5,8,5,3,0,5,5,5,5,3,8,53,58,5,5,8,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","53_58",0,"50s_50s","50s_50s_1","58  ","53",1,0,1681.2186523205378,"stim1-tilt-left"
39,42,3,9,4,2,1,7,3,3,4,2,9,39,42,3,4,9,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_49",14,"30s_40s","30s_40s_0","39","42",0,0,1108.3318503918472,"no-tilt"
86,72,8,6,7,2,1,4,14,7,8,2,6,72,86,8,6,6,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_1","86  ","72",1,0,3000,"stim1-tilt-left"
98,96,9,8,9,6,0,2,2,9,9,6,8,96,98,8,8,18,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","96_98",0,"90s_90s","90s_90s_1","  98","96",1,0,1857.1119282405703,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1623.6703741800993,"stim2-tilt-left"
