"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
62,97,6,2,9,7,3,5,35,6,9,2,7,62,97,6,8,2,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_97",0,"60s_90s","60s_90s_0","62","  97",0,0,1392.1885983233706,"stim2-tilt-right"
32,54,3,2,5,4,2,2,22,3,5,2,4,32,54,3,5,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_54",0,"30s_50s","30s_50s_0","  32","54",0,0,1524.0936494742243,"stim1-tilt-right"
36,42,3,6,4,2,1,4,6,3,4,2,6,36,42,3,4,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_0","36","42  ",0,0,1406.3073588329178,"stim2-tilt-left"
54,38,5,4,3,8,2,4,16,3,5,4,8,38,54,5,3,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","34_58",8,"30s_50s","30s_50s_1","54","38",1,0,1204.1110529546365,"no-tilt"
78,62,7,8,6,2,1,6,16,6,7,2,8,62,78,6,6,18,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_78",0,"60s_70s","60s_70s_1","78  ","62",1,0,1811.3677421644256,"stim1-tilt-left"
42,57,4,2,5,7,1,5,15,4,5,2,7,42,57,4,5,2,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_57",0,"40s_50s","40s_50s_0","42","57  ",0,0,1432.536098483596,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,2108.5713099163017,"no-tilt"
89,76,8,9,7,6,1,3,13,7,8,6,9,76,89,8,6,9,16,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","76_89",0,"70s_80s","70s_80s_1","89","  76",1,0,1265.6110420926727,"stim2-tilt-right"
63,69,6,3,6,9,0,6,6,6,6,3,9,63,69,6,6,3,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","63_69",0,"60s_60s","60s_60s_0","  63","69",0,0,1544.8944409039082,"stim1-tilt-right"
27,53,2,7,5,3,3,4,26,2,5,3,7,27,53,2,5,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_57",8,"20s_50s","20s_50s_0","27","  53",0,0,1108.3318503918472,"stim2-tilt-right"
68,92,6,8,9,2,3,6,24,6,9,2,8,68,92,6,8,8,12,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","62_98",12,"60s_90s","60s_90s_0","68","92  ",0,0,1642.1216021940147,"stim2-tilt-left"
43,27,4,3,2,7,2,4,16,2,4,3,7,27,43,4,2,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_47",8,"20s_40s","20s_40s_1","  43","27",1,0,2000.0000000000005,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1783.0105084126803,"no-tilt"
96,82,9,6,8,2,1,4,14,8,9,2,6,82,96,8,8,16,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","82_96",0,"80s_90s","80s_90s_1","96  ","82",1,0,2488.083950380369,"stim1-tilt-left"
74,85,7,4,8,5,1,1,11,7,8,4,5,74,85,6,8,14,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","74_85",0,"70s_80s","70s_80s_0","74  ","85",0,0,1505.5565273815716,"stim1-tilt-left"
84,97,8,4,9,7,1,3,13,8,9,4,7,84,97,8,8,4,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","84_97",0,"80s_90s","80s_90s_0","84","97",0,0,1976.1679007607377,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1030.778795031714,"stim2-tilt-left"
89,86,8,9,8,6,0,3,3,8,8,6,9,86,89,8,8,9,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","86_89",0,"80s_80s","80s_80s_1","  89","86",1,0,1280.7320512249562,"stim1-tilt-right"
23,49,2,3,4,9,2,6,26,2,4,3,9,23,49,2,4,3,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_49",0,"20s_40s","20s_40s_0","23","  49",0,0,1694.9619586319243,"stim2-tilt-right"
39,25,3,9,2,5,1,4,14,2,3,5,9,25,39,3,2,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_1","39","25  ",1,0,1251.1551536722168,"stim2-tilt-left"
64,83,6,4,8,3,2,1,19,6,8,3,4,64,83,6,8,4,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","63_84",2,"60s_80s","60s_80s_0","  64","83",0,0,1315.03993816547,"stim1-tilt-right"
47,42,4,7,4,2,0,5,5,4,4,2,7,42,47,4,4,7,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_47",0,"40s_40s","40s_40s_1","47  ","42",1,0,1247.8078240821294,"stim1-tilt-left"
23,47,2,3,4,7,2,4,24,2,4,3,7,23,47,2,4,3,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_47",0,"20s_40s","20s_40s_0","23","47",0,0,1575.7739183800777,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1464.3302399475185,"stim2-tilt-right"
36,45,3,6,4,5,1,1,9,3,4,5,6,36,45,3,4,6,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","35_46",2,"30s_40s","30s_40s_0","36  ","45",0,0,2569.323441926608,"stim1-tilt-left"
27,54,2,7,5,4,3,3,27,2,5,4,7,27,54,2,5,7,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","24_57",6,"20s_50s","20s_50s_0","27","  54",0,0,2317.393805514015,"stim2-tilt-right"
92,86,9,2,8,6,1,4,6,8,9,2,6,86,92,8,8,12,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_1","92","86",1,0,1943.3583328525626,"no-tilt"
38,32,3,8,3,2,0,6,6,3,3,2,8,32,38,3,3,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","32_38",0,"30s_30s","30s_30s_1","  38","32",1,0,1292.448344248388,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1154.372605089171,"stim2-tilt-left"
24,27,2,4,2,7,0,3,3,2,2,4,7,24,27,2,2,4,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","24_27",0,"20s_20s","20s_20s_0","24","  27",0,0,1510.156280453306,"stim2-tilt-right"
94,68,9,4,6,8,3,4,26,6,9,4,8,68,94,8,6,14,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","64_98",8,"60s_90s","60s_90s_1","94  ","68",1,0,1182.763787743896,"stim1-tilt-left"
34,39,3,4,3,9,0,5,5,3,3,4,9,34,39,3,3,4,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","34_39",0,"30s_30s","30s_30s_0","34","39  ",0,0,1958.6439288884567,"stim2-tilt-left"
79,73,7,9,7,3,0,6,6,7,7,3,9,73,79,6,6,19,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_79",0,"70s_70s","70s_70s_1","79","73",1,0,1022.9018179704999,"no-tilt"
67,93,6,7,9,3,3,4,26,6,9,3,7,67,93,6,8,7,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_0","  67","93",0,0,1334.8413445368033,"stim1-tilt-right"
72,98,7,2,9,8,2,6,26,7,9,2,8,72,98,6,8,12,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","72_98",0,"70s_90s","70s_90s_0","72","98",0,0,1129.8401419521942,"no-tilt"
42,56,4,2,5,6,1,4,14,4,5,2,6,42,56,4,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_56",0,"40s_50s","40s_50s_0","42","  56",0,0,2044.0769129330913,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1015.1756283864402,"stim1-tilt-left"
52,47,5,2,4,7,1,5,5,4,5,2,7,47,52,5,4,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","42_57",10,"40s_50s","40s_50s_1","  52","47",1,0,1239.6255722774122,"stim1-tilt-right"
83,85,8,3,8,5,0,2,2,8,8,3,5,83,85,8,8,3,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","83_85",0,"80s_80s","80s_80s_0","83","85  ",0,0,1213.2374271690833,"stim2-tilt-left"
84,63,8,4,6,3,2,1,21,6,8,3,4,63,84,8,6,4,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_84",0,"60s_80s","60s_80s_1","84","63  ",1,0,1094.8569787727085,"stim2-tilt-left"
79,62,7,9,6,2,1,7,17,6,7,2,9,62,79,6,6,19,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_79",0,"60s_70s","60s_70s_1","79  ","62",1,0,1562.869958420044,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1724.6538699031817,"stim1-tilt-right"
53,28,5,3,2,8,3,5,25,2,5,3,8,28,53,5,2,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_58",10,"20s_50s","20s_50s_1","53","28",1,0,1360.2614868044395,"no-tilt"
34,52,3,4,5,2,2,2,18,3,5,2,4,34,52,3,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_54",4,"30s_50s","30s_50s_0","34","  52",0,0,3000,"stim2-tilt-right"
67,93,6,7,9,3,3,4,26,6,9,3,7,67,93,6,8,7,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_0","67","93",0,0,1056.1624571941572,"no-tilt"
32,39,3,2,3,9,0,7,7,3,3,2,9,32,39,3,3,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_39",0,"30s_30s","30s_30s_0","  32","39",0,0,1392.1885983233706,"stim1-tilt-right"
98,74,9,8,7,4,2,4,24,7,9,4,8,74,98,8,6,18,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_1","98  ","74",1,0,1206.0494062593964,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1430.7517298384143,"stim2-tilt-right"
45,39,4,5,3,9,1,4,6,3,4,5,9,39,45,4,3,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","35_49",8,"30s_40s","30s_40s_1","45","39  ",1,0,1634.7876110280297,"stim2-tilt-left"
35,46,3,5,4,6,1,1,11,3,4,5,6,35,46,3,4,5,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","35_46",0,"30s_40s","30s_40s_0","35","46",0,0,1632.3832480122223,"no-tilt"
89,82,8,9,8,2,0,7,7,8,8,2,9,82,89,8,8,9,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_89",0,"80s_80s","80s_80s_1","89","  82",1,0,1398.5509981780804,"stim2-tilt-right"
62,78,6,2,7,8,1,6,16,6,7,2,8,62,78,6,6,2,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","62_78",0,"60s_70s","60s_70s_0","62","78  ",0,0,1299.4516925447947,"stim2-tilt-left"
73,86,7,3,8,6,1,3,13,7,8,3,6,73,86,6,8,13,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","73_86",0,"70s_80s","70s_80s_0","73  ","86",0,0,1376.984874085502,"stim1-tilt-left"
49,32,4,9,3,2,1,7,17,3,4,2,9,32,49,4,3,9,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","32_49",0,"30s_40s","30s_40s_1","  49","32",1,0,1164.0802534592085,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1313.712739321752,"stim2-tilt-left"
32,49,3,2,4,9,1,7,17,3,4,2,9,32,49,3,4,2,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_49",0,"30s_40s","30s_40s_0","32  ","49",0,0,1935.7873143950937,"stim1-tilt-left"
49,23,4,9,2,3,2,6,26,2,4,3,9,23,49,4,2,9,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_49",0,"20s_40s","20s_40s_1","49","  23",1,0,1112.3999845533551,"stim2-tilt-right"
96,74,9,6,7,4,2,2,22,7,9,4,6,74,96,8,6,16,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_96",0,"70s_90s","70s_90s_1","  96","74",1,0,1030.0998878772114,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1263.3256740898485,"no-tilt"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","89","75",1,0,1657.6245170575203,"no-tilt"
34,58,3,4,5,8,2,4,24,3,5,4,8,34,58,3,5,4,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","34_58",0,"30s_50s","30s_50s_0","34  ","58",0,0,1317.2174426577803,"stim1-tilt-left"
92,67,9,2,6,7,3,5,25,6,9,2,7,67,92,8,6,12,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","62_97",10,"60s_90s","60s_90s_1","92","  67",1,0,1525.2990700743871,"stim2-tilt-right"
47,49,4,7,4,9,0,2,2,4,4,7,9,47,49,4,4,7,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","47_49",0,"40s_40s","40s_40s_0","47","49  ",0,0,2551.5123515648493,"stim2-tilt-left"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","  89","75",1,0,2083.6861800173474,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1287.9464290592032,"no-tilt"
92,87,9,2,8,7,1,5,5,8,9,2,7,87,92,8,8,12,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_97",10,"80s_90s","80s_90s_1","  92","87",1,0,1276.6916661858959,"stim1-tilt-right"
43,29,4,3,2,9,2,6,14,2,4,3,9,29,43,4,2,3,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_1","43","  29",1,0,1317.3938055140147,"stim2-tilt-right"
94,96,9,4,9,6,0,2,2,9,9,4,6,94,96,8,8,14,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","94_96",0,"90s_90s","90s_90s_0","94","96  ",0,0,1046.701972376097,"stim2-tilt-left"
98,93,9,8,9,3,0,5,5,9,9,3,8,93,98,8,8,18,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_1","98  ","93",1,0,1246.0468309523617,"stim1-tilt-left"
63,79,6,3,7,9,1,6,16,6,7,3,9,63,79,6,6,3,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","63_79",0,"60s_70s","60s_70s_0","63","  79",0,0,1164.8001585963123,"stim2-tilt-right"
98,74,9,8,7,4,2,4,24,7,9,4,8,74,98,8,6,18,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_1","98","74",1,0,1448.4876484351507,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1046.8342898252943,"stim1-tilt-left"
65,64,6,5,6,4,0,1,1,6,6,4,5,64,65,6,6,5,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","64_65",0,"60s_60s","60s_60s_1","65","64  ",1,0,1356.684319521382,"stim2-tilt-left"
47,23,4,7,2,3,2,4,24,2,4,3,7,23,47,4,2,7,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_47",0,"20s_40s","20s_40s_1","  47","23",1,0,1391.5578922490527,"stim1-tilt-right"
36,52,3,6,5,2,2,4,16,3,5,2,6,36,52,3,5,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_56",8,"30s_50s","30s_50s_0","36  ","52",0,0,1569.323441926607,"stim1-tilt-left"
92,97,9,2,9,7,0,5,5,9,9,2,7,92,97,8,8,12,17,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","92_97",0,"90s_90s","90s_90s_0","  92","97",0,0,1071.4738261904185,"stim1-tilt-right"
68,62,6,8,6,2,0,6,6,6,6,2,8,62,68,6,6,8,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","62_68",0,"60s_60s","60s_60s_1","68","  62",1,0,1738.1404928570855,"stim2-tilt-right"
98,93,9,8,9,3,0,5,5,9,9,3,8,93,98,8,8,18,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_1","98","93  ",1,0,2333.333333333334,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,2616.0825599868795,"no-tilt"
57,52,5,7,5,2,0,5,5,5,5,2,7,52,57,5,5,7,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_57",0,"50s_50s","50s_50s_1","57","  52",1,0,1166.8234022615748,"stim2-tilt-right"
78,94,7,8,9,4,2,4,16,7,9,4,8,78,94,6,8,18,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_98",8,"70s_90s","70s_90s_0","78  ","94",0,0,1633.9785078182822,"stim1-tilt-left"
78,69,7,8,6,9,1,1,9,6,7,8,9,69,78,6,6,18,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","68_79",2,"60s_70s","60s_70s_1","  78","69",1,0,1452.0479367417583,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1080.4127999343984,"no-tilt"
67,94,6,7,9,4,3,3,27,6,9,4,7,67,94,6,8,7,14,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","64_97",6,"60s_90s","60s_90s_0","67","94  ",0,0,1116.8225321196273,"stim2-tilt-left"
25,49,2,5,4,9,2,4,24,2,4,5,9,25,49,2,4,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_49",0,"20s_40s","20s_40s_0","25  ","49",0,0,1042.4429379478856,"stim1-tilt-left"
56,53,5,6,5,3,0,3,3,5,5,3,6,53,56,5,5,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","53_56",0,"50s_50s","50s_50s_1","56","53",1,0,1206.0494062593964,"no-tilt"
62,87,6,2,8,7,2,5,25,6,8,2,7,62,87,6,8,2,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_87",0,"60s_80s","60s_80s_0","  62","87",0,0,2551.5123515648493,"stim1-tilt-right"
74,98,7,4,9,8,2,4,24,7,9,4,8,74,98,6,8,14,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_0","74","98  ",0,0,1166.8234022615748,"stim2-tilt-left"
28,27,2,8,2,7,0,1,1,2,2,7,8,27,28,2,2,8,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","27_28",0,"20s_20s","20s_20s_1","28","  27",1,0,1740.9359926835389,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1369.1465436774388,"stim2-tilt-right"
82,97,8,2,9,7,1,5,15,8,9,2,7,82,97,8,8,2,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","82_97",0,"80s_90s","80s_90s_0","82  ","97",0,0,1377.2645156711483,"stim1-tilt-left"
62,73,6,2,7,3,1,1,11,6,7,2,3,62,73,6,6,2,13,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","62_73",0,"60s_70s","60s_70s_0","62","73  ",0,0,1676.716208215943,"stim2-tilt-left"
58,32,5,8,3,2,2,6,26,3,5,2,8,32,58,5,3,8,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","32_58",0,"30s_50s","30s_50s_1","58","32",1,0,1220.6895830913531,"no-tilt"
79,84,7,9,8,4,1,5,5,7,8,4,9,79,84,6,8,19,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_89",10,"70s_80s","70s_80s_0","  79","84",0,0,1942.7321063611043,"stim1-tilt-right"
32,46,3,2,4,6,1,4,14,3,4,2,6,32,46,3,4,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_46",0,"30s_40s","30s_40s_0","32","46  ",0,0,2347.480979315963,"stim2-tilt-left"
87,82,8,7,8,2,0,5,5,8,8,2,7,82,87,8,8,7,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_87",0,"80s_80s","80s_80s_1","87","82",1,0,1124.274605189603,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1239.7529341669792,"stim1-tilt-right"
89,87,8,9,8,7,0,2,2,8,8,7,9,87,89,8,8,9,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","87_89",0,"80s_80s","80s_80s_1","89  ","87",1,0,2023.3509861880489,"stim1-tilt-left"
38,52,3,8,5,2,2,6,14,3,5,2,8,38,52,3,5,8,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_58",12,"30s_50s","30s_50s_0","38","  52",0,0,1138.646883853214,"stim2-tilt-right"
78,93,7,8,9,3,2,5,15,7,9,3,8,78,93,6,8,18,13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","73_98",10,"70s_90s","70s_90s_0","78","  93",0,0,1101.2642757479734,"stim2-tilt-right"
57,24,5,7,2,4,3,3,33,2,5,4,7,24,57,5,2,7,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_57",0,"20s_50s","20s_50s_1","57","24",1,0,3000,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,2232.1651199737585,"stim2-tilt-left"
75,63,7,5,6,3,1,2,12,6,7,3,5,63,75,6,6,15,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","63_75",0,"60s_70s","60s_70s_1","  75","63",1,0,2188.632257835574,"stim1-tilt-right"
