"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
68,62,6,8,6,2,0,6,6,6,6,2,8,62,68,6,6,8,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","62_68",0,"60s_60s","60s_60s_1","  68","62",1,0,1758.785687328288,"stim1-tilt-right"
46,52,4,6,5,2,1,4,6,4,5,2,6,46,52,4,5,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","42_56",8,"40s_50s","40s_50s_0","46","52  ",0,0,1886.717247440622,"stim2-tilt-left"
78,62,7,8,6,2,1,6,16,6,7,2,8,62,78,6,6,18,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_78",0,"60s_70s","60s_70s_1","78","  62",1,0,1745.052873849393,"stim2-tilt-right"
27,54,2,7,5,4,3,3,27,2,5,4,7,27,54,2,5,7,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","24_57",6,"20s_50s","20s_50s_0","27","54",0,0,1138.646883853214,"no-tilt"
97,92,9,7,9,2,0,5,5,9,9,2,7,92,97,8,8,17,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","92_97",0,"90s_90s","90s_90s_1","97","  92",1,0,1598.482774311156,"stim2-tilt-right"
72,64,7,2,6,4,1,2,8,6,7,2,4,64,72,6,6,12,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","62_74",4,"60s_70s","60s_70s_1","72","64  ",1,0,3000,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,2616.0825599868795,"stim1-tilt-left"
43,27,4,3,2,7,2,4,16,2,4,3,7,27,43,4,2,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_47",8,"20s_40s","20s_40s_1","43","27",1,0,2569.323441926608,"no-tilt"
76,89,7,6,8,9,1,3,13,7,8,6,9,76,89,6,8,16,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","76_89",0,"70s_80s","70s_80s_0","  76","89",0,0,3000,"stim1-tilt-right"
64,67,6,4,6,7,0,3,3,6,6,4,7,64,67,6,6,4,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","64_67",0,"60s_60s","60s_60s_0","64","  67",0,0,1470.483370298423,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1217.1426198326046,"stim2-tilt-left"
93,86,9,3,8,6,1,3,7,8,9,3,6,86,93,8,8,13,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_96",6,"80s_90s","80s_90s_1","93  ","86",1,0,1557.8858913022596,"stim1-tilt-left"
42,36,4,2,3,6,1,4,6,3,4,2,6,36,42,4,3,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_1","  42","36",1,0,1170.5171995648495,"stim1-tilt-right"
45,42,4,5,4,2,0,3,3,4,4,2,5,42,45,4,4,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_45",0,"40s_40s","40s_40s_1","45","42",1,0,1247.8078240821294,"no-tilt"
65,78,6,5,7,8,1,3,13,6,7,5,8,65,78,6,6,5,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","65_78",0,"60s_70s","60s_70s_0","65","  78",0,0,1286.7306358744213,"stim2-tilt-right"
79,85,7,9,8,5,1,4,6,7,8,5,9,79,85,6,8,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_0","  79","85",0,0,3000,"stim1-tilt-right"
63,84,6,3,8,4,2,1,21,6,8,3,4,63,84,6,8,3,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_84",0,"60s_80s","60s_80s_0","63","84  ",0,0,1790.9380448778327,"stim2-tilt-left"
92,67,9,2,6,7,3,5,25,6,9,2,7,67,92,8,6,12,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","62_97",10,"60s_90s","60s_90s_1","92","67",1,0,2045.757490560675,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1538.2900451022913,"stim1-tilt-left"
62,94,6,2,9,4,3,2,32,6,9,2,4,62,94,6,8,2,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_94",0,"60s_90s","60s_90s_0","62","94",0,0,2138.646883853214,"no-tilt"
29,24,2,9,2,4,0,5,5,2,2,4,9,24,29,2,2,9,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","24_29",0,"20s_20s","20s_20s_1","  29","24",1,0,2289.163895193672,"stim1-tilt-right"
93,67,9,3,6,7,3,4,26,6,9,3,7,67,93,8,6,13,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_1","93","67  ",1,0,1091.5149811213503,"stim2-tilt-left"
62,97,6,2,9,7,3,5,35,6,9,2,7,62,97,6,8,2,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_97",0,"60s_90s","60s_90s_0","62","  97",0,0,1204.1110529546365,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1671.8638690723235,"stim1-tilt-left"
27,28,2,7,2,8,0,1,1,2,2,7,8,27,28,2,2,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","27_28",0,"20s_20s","20s_20s_0","27","  28",0,0,1510.156280453306,"stim2-tilt-right"
34,39,3,4,3,9,0,5,5,3,3,4,9,34,39,3,3,4,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","34_39",0,"30s_30s","30s_30s_0","  34","39",0,0,1740.9359926835389,"stim1-tilt-right"
54,27,5,4,2,7,3,3,27,2,5,4,7,27,54,5,2,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","24_57",6,"20s_50s","20s_50s_1","54  ","27",1,0,1204.1110529546365,"stim1-tilt-left"
32,56,3,2,5,6,2,4,24,3,5,2,6,32,56,3,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_56",0,"30s_50s","30s_50s_0","32","56",0,0,1220.6895830913531,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1922.2074851154111,"stim2-tilt-left"
56,34,5,6,3,4,2,2,22,3,5,4,6,34,56,5,3,6,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","34_56",0,"30s_50s","30s_50s_1","56  ","34",1,0,1088.1538258661815,"stim1-tilt-left"
42,39,4,2,3,9,1,7,3,3,4,2,9,39,42,4,3,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_49",14,"30s_40s","30s_40s_1","  42","39",1,0,1406.3073588329178,"stim1-tilt-right"
97,62,9,7,6,2,3,5,35,6,9,2,7,62,97,8,6,17,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_97",0,"60s_90s","60s_90s_1","97","62",1,0,1079.427339521629,"no-tilt"
36,45,3,6,4,5,1,1,9,3,4,5,6,36,45,3,4,6,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","35_46",2,"30s_40s","30s_40s_0","36","  45",0,0,1707.9703257798212,"stim2-tilt-right"
85,86,8,5,8,6,0,1,1,8,8,5,6,85,86,8,8,5,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","85_86",0,"80s_80s","80s_80s_0","85","86  ",0,0,1673.6116232549773,"stim2-tilt-left"
95,94,9,5,9,4,0,1,1,9,9,4,5,94,95,8,8,15,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","94_95",0,"90s_90s","90s_90s_1","95","  94",1,0,1316.6562284132808,"stim2-tilt-right"
62,98,6,2,9,8,3,6,36,6,9,2,8,62,98,6,8,2,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_98",0,"60s_90s","60s_90s_0","62","98  ",0,0,2000.0000000000005,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1783.0105084126803,"no-tilt"
98,96,9,8,9,6,0,2,2,9,9,6,8,96,98,8,8,18,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","96_98",0,"90s_90s","90s_90s_1","  98","96",1,0,1058.0270744838665,"stim1-tilt-right"
98,92,9,8,9,2,0,6,6,9,9,2,8,92,98,8,8,18,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","92_98",0,"90s_90s","90s_90s_1","98  ","92",1,0,2557.8705410849916,"stim1-tilt-left"
83,97,8,3,9,7,1,4,14,8,9,3,7,83,97,8,8,3,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_0","83","97  ",0,0,2459.5236911453608,"stim2-tilt-left"
92,78,9,2,7,8,2,6,14,7,9,2,8,78,92,8,6,12,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_98",12,"70s_90s","70s_90s_1","  92","78",1,0,1363.926589670676,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1116.1591241095223,"no-tilt"
73,98,7,3,9,8,2,5,25,7,9,3,8,73,98,6,8,13,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","73_98",0,"70s_90s","70s_90s_0","73  ","98",0,0,1360.2614868044395,"stim1-tilt-left"
49,23,4,9,2,3,2,6,26,2,4,3,9,23,49,4,2,9,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_49",0,"20s_40s","20s_40s_1","49","  23",1,0,2588.3063350791317,"stim2-tilt-right"
94,68,9,4,6,8,3,4,26,6,9,4,8,68,94,8,6,14,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","64_98",8,"60s_90s","60s_90s_1","94  ","68",1,0,1795.8800173440754,"stim1-tilt-left"
93,65,9,3,6,5,3,2,28,6,9,3,5,65,93,8,6,13,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","63_95",4,"60s_90s","60s_90s_1","93","  65",1,0,3000,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1097.9976351938249,"stim1-tilt-right"
92,98,9,2,9,8,0,6,6,9,9,2,8,92,98,8,8,12,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","92_98",0,"90s_90s","90s_90s_0","92","98  ",0,0,1363.926589670676,"stim2-tilt-left"
78,94,7,8,9,4,2,4,16,7,9,4,8,78,94,6,8,18,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_98",8,"70s_90s","70s_90s_0","78","94",0,0,1058.0270744838665,"no-tilt"
83,64,8,3,6,4,2,1,19,6,8,3,4,64,83,8,6,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","63_84",2,"60s_80s","60s_80s_1","83","64",1,0,1192.8122656627881,"no-tilt"
29,23,2,9,2,3,0,6,6,2,2,3,9,23,29,2,2,9,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_29",0,"20s_20s","20s_20s_1","29","23  ",1,0,1061.6686320181552,"stim2-tilt-left"
93,87,9,3,8,7,1,4,6,8,9,3,7,87,93,8,8,13,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_1","93","  87",1,0,1070.0319080373124,"stim2-tilt-right"
36,42,3,6,4,2,1,4,6,3,4,2,6,36,42,3,4,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_0","36  ","42",0,0,1079.427339521629,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1313.712739321752,"stim1-tilt-right"
98,63,9,8,6,3,3,5,35,6,9,3,8,63,98,8,6,18,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_98",0,"60s_90s","60s_90s_1","98","63  ",1,0,1406.3073588329178,"stim2-tilt-left"
72,86,7,2,8,6,1,4,14,7,8,2,6,72,86,6,8,12,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_0","72","  86",0,0,1433.8162971061076,"stim2-tilt-right"
98,93,9,8,9,3,0,5,5,9,9,3,8,93,98,8,8,18,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_1","  98","93",1,0,3000,"stim1-tilt-right"
67,92,6,7,9,2,3,5,25,6,9,2,7,67,92,6,8,7,12,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","62_97",10,"60s_90s","60s_90s_0","67  ","92",0,0,1309.8039199714863,"stim1-tilt-left"
79,68,7,9,6,8,1,1,11,6,7,8,9,68,79,6,6,19,8,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","68_79",0,"60s_70s","60s_70s_1","79","68",1,0,1130.2591680238827,"no-tilt"
43,56,4,3,5,6,1,3,13,4,5,3,6,43,56,4,5,3,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","43_56",0,"40s_50s","40s_50s_0","  43","56",0,0,1694.9619586319243,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1724.6538699031817,"stim1-tilt-left"
73,69,7,3,6,9,1,6,4,6,7,3,9,69,73,6,6,13,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","63_79",12,"60s_70s","60s_70s_1","73","69  ",1,0,1433.8162971061076,"stim2-tilt-left"
57,24,5,7,2,4,3,3,33,2,5,4,7,24,57,5,2,7,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_57",0,"20s_50s","20s_50s_1","57","24",1,0,1432.536098483596,"no-tilt"
42,56,4,2,5,6,1,4,14,4,5,2,6,42,56,4,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_56",0,"40s_50s","40s_50s_0","42","  56",0,0,1391.5578922490527,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1464.3302399475185,"stim1-tilt-right"
98,64,9,8,6,4,3,4,34,6,9,4,8,64,98,8,6,18,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","64_98",0,"60s_90s","60s_90s_1","98  ","64",1,0,1634.7876110280297,"stim1-tilt-left"
53,58,5,3,5,8,0,5,5,5,5,3,8,53,58,5,5,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","53_58",0,"50s_50s","50s_50s_0","53","58",0,0,2103.024703129698,"no-tilt"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","97","63  ",1,0,1239.6255722774122,"stim2-tilt-left"
54,28,5,4,2,8,3,4,26,2,5,4,8,28,54,5,2,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","24_58",8,"20s_50s","20s_50s_1","54","  28",1,0,2138.646883853214,"stim2-tilt-right"
56,42,5,6,4,2,1,4,14,4,5,2,6,42,56,5,4,6,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","42_56",0,"40s_50s","40s_50s_1","56","42  ",1,0,1251.1551536722168,"stim2-tilt-left"
25,49,2,5,4,9,2,4,24,2,4,5,9,25,49,2,4,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_49",0,"20s_40s","20s_40s_0","25","49",0,0,1317.2174426577803,"no-tilt"
73,65,7,3,6,5,1,2,8,6,7,3,5,65,73,6,6,13,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","63_75",4,"60s_70s","60s_70s_1","73  ","65",1,0,1146.7431839417463,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1623.6703741800993,"stim2-tilt-right"
62,79,6,2,7,9,1,7,17,6,7,2,9,62,79,6,6,2,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","62_79",0,"60s_70s","60s_70s_0","  62","79",0,0,2143.3653179372104,"stim1-tilt-right"
49,42,4,9,4,2,0,7,7,4,4,2,9,42,49,4,4,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_49",0,"40s_40s","40s_40s_1","49","42",1,0,1340.398492634869,"no-tilt"
87,62,8,7,6,2,2,5,25,6,8,2,7,62,87,8,6,7,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_87",0,"60s_80s","60s_80s_1","87  ","62",1,0,2317.393805514015,"stim1-tilt-left"
75,89,7,5,8,9,1,4,14,7,8,5,9,75,89,6,8,15,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_0","  75","89",0,0,1704.629075244006,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1239.7529341669792,"stim2-tilt-right"
65,84,6,5,8,4,2,1,19,6,8,4,5,65,84,6,8,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","64_85",2,"60s_80s","60s_80s_0","65","84  ",0,0,1973.4071877678957,"stim2-tilt-left"
67,68,6,7,6,8,0,1,1,6,6,7,8,67,68,6,6,7,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","67_68",0,"60s_60s","60s_60s_0","67","68  ",0,0,1192.8122656627881,"stim2-tilt-left"
95,63,9,5,6,3,3,2,32,6,9,3,5,63,95,8,6,15,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_95",0,"60s_90s","60s_90s_1","95  ","63",1,0,1138.646883853214,"stim1-tilt-left"
58,52,5,8,5,2,0,6,6,5,5,2,8,52,58,5,5,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_58",0,"50s_50s","50s_50s_1","  58","52",1,0,3000,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1046.8342898252943,"no-tilt"
84,63,8,4,6,3,2,1,21,6,8,3,4,63,84,8,6,4,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_84",0,"60s_80s","60s_80s_1","84","  63",1,0,1025.3641312938355,"stim2-tilt-right"
29,35,2,9,3,5,1,4,6,2,3,5,9,29,35,2,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_0","  29","35",0,0,1025.3641312938355,"stim1-tilt-right"
74,98,7,4,9,8,2,4,24,7,9,4,8,74,98,6,8,14,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_0","74","  98",0,0,1108.3318503918472,"stim2-tilt-right"
58,34,5,8,3,4,2,4,24,3,5,4,8,34,58,5,3,8,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","34_58",0,"30s_50s","30s_50s_1","58  ","34",1,0,1935.7873143950937,"stim1-tilt-left"
68,75,6,8,7,5,1,3,7,6,7,5,8,68,75,6,6,8,15,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","65_78",6,"60s_70s","60s_70s_0","68","75  ",0,0,1884.2282173954807,"stim2-tilt-left"
87,93,8,7,9,3,1,4,6,8,9,3,7,87,93,8,8,7,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_0","87","93",0,0,2442.1141086977404,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1430.7517298384143,"stim1-tilt-right"
34,58,3,4,5,8,2,4,24,3,5,4,8,34,58,3,5,4,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","34_58",0,"30s_50s","30s_50s_0","34  ","58",0,0,1764.9190052373938,"stim1-tilt-left"
36,35,3,6,3,5,0,1,1,3,3,5,6,35,36,3,3,6,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","35_36",0,"30s_30s","30s_30s_1","36","35  ",1,0,1292.448344248388,"stim2-tilt-left"
39,25,3,9,2,5,1,4,14,2,3,5,9,25,39,3,2,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_1","39","25",1,0,1164.0802534592085,"no-tilt"
82,74,8,2,7,4,1,2,8,7,8,2,4,74,82,8,6,2,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_84",4,"70s_80s","70s_80s_1","82","  74",1,0,2299.2413871555773,"stim2-tilt-right"
67,83,6,7,8,3,2,4,16,6,8,3,7,67,83,6,8,7,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","63_87",8,"60s_80s","60s_80s_0","67","83",0,0,1121.8661069710142,"no-tilt"
87,82,8,7,8,2,0,5,5,8,8,2,7,82,87,8,8,7,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_87",0,"80s_80s","80s_80s_1","87  ","82",1,0,1272.6485749234744,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1287.9464290592032,"stim2-tilt-left"
79,83,7,9,8,3,1,6,4,7,8,3,9,79,83,6,8,19,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","73_89",12,"70s_80s","70s_80s_0","79","  83",0,0,1673.6116232549773,"stim2-tilt-right"
53,58,5,3,5,8,0,5,5,5,5,3,8,53,58,5,5,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","53_58",0,"50s_50s","50s_50s_0","  53","58",0,0,1578.327790387345,"stim1-tilt-right"
58,23,5,8,2,3,3,5,35,2,5,3,8,23,58,5,2,8,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_58",0,"20s_50s","20s_50s_1","58","23",1,0,2347.480979315963,"no-tilt"
75,98,7,5,9,8,2,3,23,7,9,5,8,75,98,6,8,15,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","75_98",0,"70s_90s","70s_90s_0","75","  98",0,0,1051.8079065336206,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1579.336656488399,"stim2-tilt-left"
78,94,7,8,9,4,2,4,16,7,9,4,8,78,94,6,8,18,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_98",8,"70s_90s","70s_90s_0","78  ","94",0,0,1531.2777288528887,"stim1-tilt-left"
