"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1500.0765641226426,"stim2-tilt-left"
74,89,7,4,8,9,1,5,15,7,8,4,9,74,89,6,8,14,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_0","  74","89",0,0,1949.401859851226,"stim1-tilt-right"
95,63,9,5,6,3,3,2,32,6,9,3,5,63,95,8,6,15,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_95",0,"60s_90s","60s_90s_1","95","63",1,0,1425.4921071067263,"no-tilt"
58,24,5,8,2,4,3,4,34,2,5,4,8,24,58,5,2,8,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_58",0,"20s_50s","20s_50s_1","58","  24",1,0,1147.0175545490545,"stim2-tilt-right"
83,89,8,3,8,9,0,6,6,8,8,3,9,83,89,8,8,3,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","83_89",0,"80s_80s","80s_80s_0","83","  89",0,0,1474.6267516695564,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1015.1756283864402,"no-tilt"
47,23,4,7,2,3,2,4,24,2,4,3,7,23,47,4,2,7,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_47",0,"20s_40s","20s_40s_1","47","23  ",1,0,1872.4171679421265,"stim2-tilt-left"
25,49,2,5,4,9,2,4,24,2,4,5,9,25,49,2,4,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_49",0,"20s_40s","20s_40s_0","25  ","49",0,0,1436.2085839710633,"stim1-tilt-left"
78,62,7,8,6,2,1,6,16,6,7,2,8,62,78,6,6,18,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_78",0,"60s_70s","60s_70s_1","  78","62",1,0,1525.2990700743871,"stim1-tilt-right"
98,73,9,8,7,3,2,5,25,7,9,3,8,73,98,8,6,18,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","73_98",0,"70s_90s","70s_90s_1","98  ","73",1,0,1651.221931766018,"stim1-tilt-left"
23,45,2,3,4,5,2,2,22,2,4,3,5,23,45,2,4,3,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_45",0,"20s_40s","20s_40s_0","  23","45",0,0,1339.1991007739953,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1097.9976351938249,"no-tilt"
97,83,9,7,8,3,1,4,14,8,9,3,7,83,97,8,8,17,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_1","97","  83",1,0,1424.1027897768388,"stim2-tilt-right"
74,73,7,4,7,3,0,1,1,7,7,3,4,73,74,6,6,14,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_74",0,"70s_70s","70s_70s_1","74","73  ",1,0,1024.0758447121389,"stim2-tilt-left"
89,87,8,9,8,7,0,2,2,8,8,7,9,87,89,8,8,9,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","87_89",0,"80s_80s","80s_80s_1","89","  87",1,0,1380.0005317105442,"stim2-tilt-right"
74,85,7,4,8,5,1,1,11,7,8,4,5,74,85,6,8,14,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","74_85",0,"70s_80s","70s_80s_0","74","85",0,0,1642.1216021940147,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1239.7529341669792,"stim1-tilt-right"
39,42,3,9,4,2,1,7,3,3,4,2,9,39,42,3,4,9,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_49",14,"30s_40s","30s_40s_0","39  ","42",0,0,1598.482774311156,"stim1-tilt-left"
97,64,9,7,6,4,3,3,33,6,9,4,7,64,97,8,6,17,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","64_97",0,"60s_90s","60s_90s_1","97","64  ",1,0,1805.4926388172705,"stim2-tilt-left"
67,93,6,7,9,3,3,4,26,6,9,3,7,67,93,6,8,7,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_0","67  ","93",0,0,2369.0702464285423,"stim1-tilt-left"
92,86,9,2,8,6,1,4,6,8,9,2,6,86,92,8,8,12,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_1","92","86  ",1,0,3000,"stim2-tilt-left"
72,79,7,2,7,9,0,7,7,7,7,2,9,72,79,6,6,12,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","72_79",0,"70s_70s","70s_70s_0","  72","79",0,0,1192.5403714682525,"stim1-tilt-right"
78,92,7,8,9,2,2,6,14,7,9,2,8,78,92,6,8,18,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_98",12,"70s_90s","70s_90s_0","78","  92",0,0,1160.5662604909212,"stim2-tilt-right"
38,32,3,8,3,2,0,6,6,3,3,2,8,32,38,3,3,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","32_38",0,"30s_30s","30s_30s_1","38","32",1,0,1707.9703257798212,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1195.419216475279,"stim2-tilt-right"
63,87,6,3,8,7,2,4,24,6,8,3,7,63,87,6,8,3,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_87",0,"60s_80s","60s_80s_0","63  ","87",0,0,1131.1036047002797,"stim1-tilt-left"
96,82,9,6,8,2,1,4,14,8,9,2,6,82,96,8,8,16,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","82_96",0,"80s_90s","80s_90s_1","  96","82",1,0,1182.763787743896,"stim1-tilt-right"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","97","63",1,0,1049.13464456283,"no-tilt"
69,73,6,9,7,3,1,6,4,6,7,3,9,69,73,6,6,9,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","63_79",12,"60s_70s","60s_70s_0","69","73  ",0,0,2474.7009299256133,"stim2-tilt-left"
69,72,6,9,7,2,1,7,3,6,7,2,9,69,72,6,6,9,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_79",14,"60s_70s","60s_70s_0","69","  72",0,0,1116.8225321196273,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1154.372605089171,"stim2-tilt-left"
58,52,5,8,5,2,0,6,6,5,5,2,8,52,58,5,5,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_58",0,"50s_50s","50s_50s_1","  58","52",1,0,1317.3938055140147,"stim1-tilt-right"
56,34,5,6,3,4,2,2,22,3,5,4,6,34,56,5,3,6,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","34_56",0,"30s_50s","30s_50s_1","56  ","34",1,0,2127.582832057874,"stim1-tilt-left"
75,89,7,5,8,9,1,4,14,7,8,5,9,75,89,6,8,15,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_0","75","89",0,0,1424.1027897768388,"no-tilt"
46,32,4,6,3,2,1,4,14,3,4,2,6,32,46,4,3,6,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","32_46",0,"30s_40s","30s_40s_1","46  ","32",1,0,1490.966232289502,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1046.8342898252943,"stim1-tilt-right"
75,76,7,5,7,6,0,1,1,7,7,5,6,75,76,6,6,15,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","75_76",0,"70s_70s","70s_70s_0","75","76  ",0,0,1528.0391511943835,"stim2-tilt-left"
86,72,8,6,7,2,1,4,14,7,8,2,6,72,86,8,6,6,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_1","86","  72",1,0,1254.9942609016882,"stim2-tilt-right"
32,38,3,2,3,8,0,6,6,3,3,2,8,32,38,3,3,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_38",0,"30s_30s","30s_30s_0","32","38",0,0,1239.6255722774122,"no-tilt"
76,89,7,6,8,9,1,3,13,7,8,6,9,76,89,6,8,16,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","76_89",0,"70s_80s","70s_80s_0","76  ","89",0,0,1182.763787743896,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,2391.50525420634,"stim2-tilt-right"
64,85,6,4,8,5,2,1,21,6,8,4,5,64,85,6,8,4,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_85",0,"60s_80s","60s_80s_0","64","85  ",0,0,1102.5470440876572,"stim2-tilt-left"
75,63,7,5,6,3,1,2,12,6,7,3,5,63,75,6,6,15,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","63_75",0,"60s_70s","60s_70s_1","75","63",1,0,1254.9942609016882,"no-tilt"
28,23,2,8,2,3,0,5,5,2,2,3,8,23,28,2,2,8,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_28",0,"20s_20s","20s_20s_1","  28","23",1,0,1790.9380448778327,"stim1-tilt-right"
27,43,2,7,4,3,2,4,16,2,4,3,7,27,43,2,4,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_47",8,"20s_40s","20s_40s_0","27  ","43",0,0,1028.3539113834156,"stim1-tilt-left"
82,76,8,2,7,6,1,4,6,7,8,2,6,76,82,8,6,2,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_1","82","76",1,0,1906.7948605341953,"no-tilt"
64,65,6,4,6,5,0,1,1,6,6,4,5,64,65,6,6,4,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","64_65",0,"60s_60s","60s_60s_0","64","  65",0,0,1298.0315715730947,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1340.7364298900616,"stim2-tilt-left"
42,39,4,2,3,9,1,7,3,3,4,2,9,39,42,4,3,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_49",14,"30s_40s","30s_40s_1","  42","39",1,0,1470.483370298423,"stim1-tilt-right"
43,29,4,3,2,9,2,6,14,2,4,3,9,29,43,4,2,3,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_1","43","29",1,0,2299.2413871555773,"no-tilt"
56,53,5,6,5,3,0,3,3,5,5,3,6,53,56,5,5,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","53_56",0,"50s_50s","50s_50s_1","56  ","53",1,0,1108.3318503918472,"stim1-tilt-left"
27,28,2,7,2,8,0,1,1,2,2,7,8,27,28,2,2,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","27_28",0,"20s_20s","20s_20s_0","27","28  ",0,0,1569.323441926607,"stim2-tilt-left"
75,89,7,5,8,9,1,4,14,7,8,5,9,75,89,6,8,15,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_0","  75","89",0,0,2167.420672268402,"stim1-tilt-right"
83,69,8,3,6,9,2,6,14,6,8,3,9,69,83,8,6,3,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","63_89",12,"60s_80s","60s_80s_1","83","  69",1,0,1782.9535732234497,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,2232.1651199737585,"stim2-tilt-left"
87,93,8,7,9,3,1,4,6,8,9,3,7,87,93,8,8,7,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_0","87","  93",0,0,1780.2933309760756,"stim2-tilt-right"
72,85,7,2,8,5,1,3,13,7,8,2,5,72,85,6,8,12,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_85",0,"70s_80s","70s_80s_0","72","85",0,0,1334.8413445368033,"no-tilt"
62,79,6,2,7,9,1,7,17,6,7,2,9,62,79,6,6,2,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","62_79",0,"60s_70s","60s_70s_0","62  ","79",0,0,1116.8225321196273,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1783.0105084126803,"stim1-tilt-right"
87,82,8,7,8,2,0,5,5,8,8,2,7,82,87,8,8,7,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_87",0,"80s_80s","80s_80s_1","87","  82",1,0,1586.5458152493431,"stim2-tilt-right"
83,79,8,3,7,9,1,6,4,7,8,3,9,79,83,8,6,3,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_89",12,"70s_80s","70s_80s_1","  83","79",1,0,2529.182173266723,"stim1-tilt-right"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","89","75",1,0,3000,"no-tilt"
74,98,7,4,9,8,2,4,24,7,9,4,8,74,98,6,8,14,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_0","74","98  ",0,0,1161.0537081426169,"stim2-tilt-left"
92,67,9,2,6,7,3,5,25,6,9,2,7,67,92,8,6,12,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","62_97",10,"60s_90s","60s_90s_1","92  ","67",1,0,1535.0264792820728,"stim1-tilt-left"
94,78,9,4,7,8,2,4,16,7,9,4,8,78,94,8,6,14,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_98",8,"70s_90s","70s_90s_1","94","78  ",1,0,3000,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,2616.0825599868795,"stim1-tilt-left"
62,98,6,2,9,8,3,6,36,6,9,2,8,62,98,6,8,2,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_98",0,"60s_90s","60s_90s_0","  62","98",0,0,1298.0315715730947,"stim1-tilt-right"
53,28,5,3,2,8,3,5,25,2,5,3,8,28,53,5,2,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_58",10,"20s_50s","20s_50s_1","53","28",1,0,1363.926589670676,"no-tilt"
28,25,2,8,2,5,0,3,3,2,2,5,8,25,28,2,2,8,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","25_28",0,"20s_20s","20s_20s_1","28","  25",1,0,1170.5171995648495,"stim2-tilt-right"
56,52,5,6,5,2,0,4,4,5,5,2,6,52,56,5,5,6,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_56",0,"50s_50s","50s_50s_1","56","  52",1,0,2317.393805514015,"stim2-tilt-right"
42,49,4,2,4,9,0,7,7,4,4,2,9,42,49,4,4,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_49",0,"40s_40s","40s_40s_0","42  ","49",0,0,1456.0406893672289,"stim1-tilt-left"
63,79,6,3,7,9,1,6,16,6,7,3,9,63,79,6,6,3,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","63_79",0,"60s_70s","60s_70s_0","63","79  ",0,0,1780.2933309760756,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1116.1591241095223,"no-tilt"
23,58,2,3,5,8,3,5,35,2,5,3,8,23,58,2,5,3,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_58",0,"20s_50s","20s_50s_0","  23","58",0,0,1691.374248086811,"stim1-tilt-right"
49,35,4,9,3,5,1,4,14,3,4,5,9,35,49,4,3,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","35_49",0,"30s_40s","30s_40s_1","49  ","35",1,0,1295.7807855597448,"stim1-tilt-left"
24,29,2,4,2,9,0,5,5,2,2,4,9,24,29,2,2,4,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","24_29",0,"20s_20s","20s_20s_0","24","29  ",0,0,1886.717247440622,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1464.3302399475185,"stim1-tilt-right"
62,68,6,2,6,8,0,6,6,6,6,2,8,62,68,6,6,2,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","62_68",0,"60s_60s","60s_60s_0","62","  68",0,0,1102.5470440876572,"stim2-tilt-right"
36,42,3,6,4,2,1,4,6,3,4,2,6,36,42,3,4,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_0","36","42",0,0,1857.1119282405703,"no-tilt"
43,25,4,3,2,5,2,2,18,2,4,3,5,25,43,4,2,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_45",4,"20s_40s","20s_40s_1","  43","25",1,0,1121.8661069710142,"stim1-tilt-right"
62,94,6,2,9,4,3,2,32,6,9,2,4,62,94,6,8,2,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_94",0,"60s_90s","60s_90s_0","62","  94",0,0,1225.7298246592918,"stim2-tilt-right"
42,47,4,2,4,7,0,5,5,4,4,2,7,42,47,4,4,2,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_47",0,"40s_40s","40s_40s_0","42","47",0,0,2569.323441926608,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1430.7517298384143,"stim2-tilt-left"
25,43,2,5,4,3,2,2,18,2,4,3,5,25,43,2,4,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_45",4,"20s_40s","20s_40s_0","25  ","43",0,0,3000,"stim1-tilt-left"
89,76,8,9,7,6,1,3,13,7,8,6,9,76,89,8,6,9,16,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","76_89",0,"70s_80s","70s_80s_1","89  ","76",1,0,2474.7009299256133,"stim1-tilt-left"
42,36,4,2,3,6,1,4,6,3,4,2,6,36,42,4,3,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_1","42","36",1,0,1531.2777288528887,"no-tilt"
25,39,2,5,3,9,1,4,14,2,3,5,9,25,39,2,3,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_0","25","  39",0,0,1775.4076847450583,"stim2-tilt-right"
89,74,8,9,7,4,1,5,15,7,8,4,9,74,89,8,6,9,14,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_1","  89","74",1,0,1116.8225321196273,"stim1-tilt-right"
87,62,8,7,6,2,2,5,25,6,8,2,7,62,87,8,6,7,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_87",0,"60s_80s","60s_80s_1","87","62  ",1,0,1380.0005317105442,"stim2-tilt-left"
86,72,8,6,7,2,1,4,14,7,8,2,6,72,86,8,6,6,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_1","86","72  ",1,0,1056.1624571941572,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1623.6703741800993,"stim2-tilt-right"
29,35,2,9,3,5,1,4,6,2,3,5,9,29,35,2,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_0","29","35",0,0,1414.982469325563,"no-tilt"
65,78,6,5,7,8,1,3,13,6,7,5,8,65,78,6,6,5,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","65_78",0,"60s_70s","60s_70s_0","  65","78",0,0,3000,"stim1-tilt-right"
84,83,8,4,8,3,0,1,1,8,8,3,4,83,84,8,8,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","83_84",0,"80s_80s","80s_80s_1","84  ","83",1,0,1425.4921071067263,"stim1-tilt-left"
62,89,6,2,8,9,2,7,27,6,8,2,9,62,89,6,8,2,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_89",0,"60s_80s","60s_80s_0","62","89  ",0,0,1192.5403714682525,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1080.4127999343984,"no-tilt"
73,74,7,3,7,4,0,1,1,7,7,3,4,73,74,6,6,13,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","73_74",0,"70s_70s","70s_70s_0","  73","74",0,0,1225.7298246592918,"stim1-tilt-right"
79,86,7,9,8,6,1,3,7,7,8,6,9,79,86,6,8,19,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","76_89",6,"70s_80s","70s_80s_0","79  ","86",0,0,1116.728693066894,"stim1-tilt-left"
49,42,4,9,4,2,0,7,7,4,4,2,9,42,49,4,4,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_49",0,"40s_40s","40s_40s_1","49","  42",1,0,1510.103897595022,"stim2-tilt-right"
82,89,8,2,8,9,0,7,7,8,8,2,9,82,89,8,8,2,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","82_89",0,"80s_80s","80s_80s_0","82","  89",0,0,2325.610965883009,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1724.6538699031817,"stim1-tilt-left"
97,82,9,7,8,2,1,5,15,8,9,2,7,82,97,8,8,17,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","82_97",0,"80s_90s","80s_90s_1","97","82",1,0,1056.1624571941572,"no-tilt"
79,73,7,9,7,3,0,6,6,7,7,3,9,73,79,6,6,19,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_79",0,"70s_70s","70s_70s_1","  79","73",1,0,1161.0537081426169,"stim1-tilt-right"
