"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
32,39,3,2,3,9,0,7,7,3,3,2,9,32,39,3,3,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_39",0,"30s_30s","30s_30s_0","32","39",0,0,1578.327790387345,"no-tilt"
92,87,9,2,8,7,1,5,5,8,9,2,7,87,92,8,8,12,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_97",10,"80s_90s","80s_90s_1","  92","87",1,0,1130.2591680238827,"stim1-tilt-right"
82,76,8,2,7,6,1,4,6,7,8,2,6,76,82,8,6,2,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_1","82","  76",1,0,2520.3750668637376,"stim2-tilt-right"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","97  ","63",1,0,1207.4294299945957,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1080.4127999343984,"stim1-tilt-left"
32,38,3,2,3,8,0,6,6,3,3,2,8,32,38,3,3,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_38",0,"30s_30s","30s_30s_0","32","38",0,0,1247.8078240821294,"no-tilt"
43,29,4,3,2,9,2,6,14,2,4,3,9,29,43,4,2,3,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_1","43","  29",1,0,1491.7374267717132,"stim2-tilt-right"
93,65,9,3,6,5,3,2,28,6,9,3,5,65,93,8,6,13,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","63_95",4,"60s_90s","60s_90s_1","93","65  ",1,0,1535.0264792820728,"stim2-tilt-left"
84,72,8,4,7,2,1,2,12,7,8,2,4,72,84,8,6,4,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_84",0,"70s_80s","70s_80s_1","  84","72",1,0,1602.8890090825712,"stim1-tilt-right"
34,36,3,4,3,6,0,2,2,3,3,4,6,34,36,3,3,4,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","34_36",0,"30s_30s","30s_30s_0","34","36",0,0,1094.8569787727085,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1063.3691232786641,"stim2-tilt-left"
84,89,8,4,8,9,0,5,5,8,8,4,9,84,89,8,8,4,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","84_89",0,"80s_80s","80s_80s_0","84","  89",0,0,1356.684319521382,"stim2-tilt-right"
83,79,8,3,7,9,1,6,4,7,8,3,9,79,83,8,6,3,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_89",12,"70s_80s","70s_80s_1","  83","79",1,0,1081.5002674549485,"stim1-tilt-right"
64,97,6,4,9,7,3,3,33,6,9,4,7,64,97,6,8,4,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_97",0,"60s_90s","60s_90s_0","64  ","97",0,0,2529.182173266723,"stim1-tilt-left"
35,46,3,5,4,6,1,1,11,3,4,5,6,35,46,3,4,5,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","35_46",0,"30s_40s","30s_40s_0","35","46",0,0,2176.6126701582625,"no-tilt"
28,23,2,8,2,3,0,5,5,2,2,3,8,23,28,2,2,8,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_28",0,"20s_20s","20s_20s_1","28","23  ",1,0,2103.024703129698,"stim2-tilt-left"
75,73,7,5,7,3,0,2,2,7,7,3,5,73,75,6,6,15,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_75",0,"70s_70s","70s_70s_1","  75","73",1,0,1182.1113147594388,"stim1-tilt-right"
78,96,7,8,9,6,2,2,18,7,9,6,8,78,96,6,8,18,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","76_98",4,"70s_90s","70s_90s_0","78  ","96",0,0,1039.5509080683469,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,3000,"stim2-tilt-right"
86,72,8,6,7,2,1,4,14,7,8,2,6,72,86,8,6,6,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_1","86","72  ",1,0,1130.2591680238827,"stim2-tilt-left"
84,97,8,4,9,7,1,3,13,8,9,4,7,84,97,8,8,4,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","84_97",0,"80s_90s","80s_90s_0","84","97",0,0,1116.8225321196273,"no-tilt"
82,79,8,2,7,9,1,7,3,7,8,2,9,79,82,8,6,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_89",14,"70s_80s","70s_80s_1","82  ","79",1,0,1126.15785931057,"stim1-tilt-left"
83,97,8,3,9,7,1,4,14,8,9,3,7,83,97,8,8,3,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_0","83","  97",0,0,1334.8413445368033,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1724.6538699031817,"stim1-tilt-right"
89,73,8,9,7,3,1,6,16,7,8,3,9,73,89,8,6,9,13,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","73_89",0,"70s_80s","70s_80s_1","89","73  ",1,0,2459.5236911453608,"stim2-tilt-left"
98,65,9,8,6,5,3,3,33,6,9,5,8,65,98,8,6,18,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","65_98",0,"60s_90s","60s_90s_1","98  ","65",1,0,1257.767013947313,"stim1-tilt-left"
79,63,7,9,6,3,1,6,16,6,7,3,9,63,79,6,6,19,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","63_79",0,"60s_70s","60s_70s_1","  79","63",1,0,1949.401859851226,"stim1-tilt-right"
25,29,2,5,2,9,0,4,4,2,2,5,9,25,29,2,2,5,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","25_29",0,"20s_20s","20s_20s_0","25","29",0,0,1510.156280453306,"no-tilt"
75,89,7,5,8,9,1,4,14,7,8,5,9,75,89,6,8,15,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_0","75","  89",0,0,2143.3653179372104,"stim2-tilt-right"
87,94,8,7,9,4,1,3,7,8,9,4,7,87,94,8,8,7,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","84_97",6,"80s_90s","80s_90s_0","  87","94",0,0,1602.8890090825712,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1922.2074851154111,"stim1-tilt-left"
84,83,8,4,8,3,0,1,1,8,8,3,4,83,84,8,8,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","83_84",0,"80s_80s","80s_80s_1","84","83  ",1,0,1738.1404928570855,"stim2-tilt-left"
72,68,7,2,6,8,1,6,4,6,7,2,8,68,72,6,6,12,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","62_78",12,"60s_70s","60s_70s_1","72","68",1,0,1919.047382290721,"no-tilt"
57,23,5,7,2,3,3,4,34,2,5,3,7,23,57,5,2,7,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_57",0,"20s_50s","20s_50s_1","57","  23",1,0,1632.3832480122223,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,2007.5878141932199,"no-tilt"
86,92,8,6,9,2,1,4,6,8,9,2,6,86,92,8,8,6,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_0","  86","92",0,0,1204.5765649947539,"stim1-tilt-right"
97,83,9,7,8,3,1,4,14,8,9,3,7,83,97,8,8,17,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_1","97","83  ",1,0,1056.1624571941572,"stim2-tilt-left"
24,27,2,4,2,7,0,3,3,2,2,4,7,24,27,2,2,4,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","24_27",0,"20s_20s","20s_20s_0","24","  27",0,0,1340.398492634869,"stim2-tilt-right"
76,82,7,6,8,2,1,4,6,7,8,2,6,76,82,6,8,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_0","76  ","82",0,0,1561.1252005912115,"stim1-tilt-left"
52,47,5,2,4,7,1,5,5,4,5,2,7,47,52,5,4,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","42_57",10,"40s_50s","40s_50s_1","52","47  ",1,0,1855.7499429190123,"stim2-tilt-left"
27,23,2,7,2,3,0,4,4,2,2,3,7,23,27,2,2,7,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_27",0,"20s_20s","20s_20s_1","  27","23",1,0,1654.5370546945471,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1369.1465436774388,"stim1-tilt-left"
72,89,7,2,8,9,1,7,17,7,8,2,9,72,89,6,8,12,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_89",0,"70s_80s","70s_80s_0","72","89",0,0,1286.7306358744213,"no-tilt"
68,72,6,8,7,2,1,6,4,6,7,2,8,68,72,6,6,8,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_78",12,"60s_70s","60s_70s_0","68","  72",0,0,1062.4127002279317,"stim2-tilt-right"
97,82,9,7,8,2,1,5,15,8,9,2,7,82,97,8,8,17,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","82_97",0,"80s_90s","80s_90s_1","97","82",1,0,3000,"no-tilt"
98,93,9,8,9,3,0,5,5,9,9,3,8,93,98,8,8,18,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_1","98","  93",1,0,1398.5509981780804,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1263.3256740898485,"stim1-tilt-right"
82,76,8,2,7,6,1,4,6,7,8,2,6,76,82,8,6,2,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_1","82","76  ",1,0,1173.8976500821002,"stim2-tilt-left"
75,89,7,5,8,9,1,4,14,7,8,5,9,75,89,6,8,15,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_0","75  ","89",0,0,1378.5710734360814,"stim1-tilt-left"
83,97,8,3,9,7,1,4,14,8,9,3,7,83,97,8,8,3,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_0","83","97",0,0,1780.2933309760756,"no-tilt"
49,43,4,9,4,3,0,6,6,4,4,3,9,43,49,4,4,9,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","43_49",0,"40s_40s","40s_40s_1","49","  43",1,0,1448.4876484351507,"stim2-tilt-right"
82,97,8,2,9,7,1,5,15,8,9,2,7,82,97,8,8,2,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","82_97",0,"80s_90s","80s_90s_0","  82","97",0,0,1182.763787743896,"stim1-tilt-right"
95,94,9,5,9,4,0,1,1,9,9,4,5,94,95,8,8,15,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","94_95",0,"90s_90s","90s_90s_1","95","94  ",1,0,1280.7320512249562,"stim2-tilt-left"
76,83,7,6,8,3,1,3,7,7,8,3,6,76,83,6,8,16,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","73_86",6,"70s_80s","70s_80s_0","76  ","83",0,0,1280.5626002956058,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1848.2476799606386,"stim1-tilt-left"
67,93,6,7,9,3,3,4,26,6,9,3,7,67,93,6,8,7,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_0","  67","93",0,0,2000,"stim1-tilt-right"
53,27,5,3,2,7,3,4,26,2,5,3,7,27,53,5,2,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_57",8,"20s_50s","20s_50s_1","53","  27",1,0,1019.9350686663846,"stim2-tilt-right"
73,74,7,3,7,4,0,1,1,7,7,3,4,73,74,6,6,13,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","73_74",0,"70s_70s","70s_70s_0","73","74  ",0,0,2579.380164285695,"stim2-tilt-left"
87,93,8,7,9,3,1,4,6,8,9,3,7,87,93,8,8,7,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_0","87","93",0,0,2459.5236911453608,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1538.2900451022913,"stim1-tilt-right"
24,57,2,4,5,7,3,3,33,2,5,4,7,24,57,2,5,4,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","24_57",0,"20s_50s","20s_50s_0","24","57  ",0,0,1220.6895830913531,"stim2-tilt-left"
38,25,3,8,2,5,1,3,13,2,3,5,8,25,38,3,2,8,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_38",0,"20s_30s","20s_30s_1","38  ","25",1,0,1764.9190052373938,"stim1-tilt-left"
53,47,5,3,4,7,1,4,6,4,5,3,7,47,53,5,4,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","43_57",8,"40s_50s","40s_50s_1","53","  47",1,0,2592.4099058189877,"stim2-tilt-right"
32,49,3,2,4,9,1,7,17,3,4,2,9,32,49,3,4,2,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_49",0,"30s_40s","30s_40s_0","32","49",0,0,1064.8587456988778,"no-tilt"
35,29,3,5,2,9,1,4,6,2,3,5,9,29,35,3,2,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_1","35  ","29",1,0,1084.147332590701,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1623.6703741800993,"stim2-tilt-left"
93,98,9,3,9,8,0,5,5,9,9,3,8,93,98,8,8,13,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_0","  93","98",0,0,1602.7311504737436,"stim1-tilt-right"
49,25,4,9,2,5,2,4,24,2,4,5,9,25,49,4,2,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_49",0,"20s_40s","20s_40s_1","49","  25",1,0,1191.7107427204267,"stim2-tilt-right"
52,46,5,2,4,6,1,4,6,4,5,2,6,46,52,5,4,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","42_56",8,"40s_50s","40s_50s_1","52","46",1,0,1040.5697545569876,"no-tilt"
42,56,4,2,5,6,1,4,14,4,5,2,6,42,56,4,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_56",0,"40s_50s","40s_50s_0","42  ","56",0,0,1432.536098483596,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1399.0930683995603,"no-tilt"
98,74,9,8,7,4,2,4,24,7,9,4,8,74,98,8,6,18,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_1","98","  74",1,0,1435.9770338009187,"stim2-tilt-right"
45,29,4,5,2,9,2,4,16,2,4,5,9,29,45,4,2,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_49",8,"20s_40s","20s_40s_1","45","29  ",1,0,1238.4249207612966,"stim2-tilt-left"
74,89,7,4,8,9,1,5,15,7,8,4,9,74,89,6,8,14,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_0","  74","89",0,0,1482.6911740814019,"stim1-tilt-right"
58,52,5,8,5,2,0,6,6,5,5,2,8,52,58,5,5,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_58",0,"50s_50s","50s_50s_1","  58","52",1,0,1166.8234022615748,"stim1-tilt-right"
56,34,5,6,3,4,2,2,22,3,5,4,6,34,56,5,3,6,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","34_56",0,"30s_50s","30s_50s_1","56  ","34",1,0,1112.3999845533551,"stim1-tilt-left"
52,38,5,2,3,8,2,6,14,3,5,2,8,38,52,5,3,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_58",12,"30s_50s","30s_50s_1","52","38  ",1,0,1061.9549551730731,"stim2-tilt-left"
83,86,8,3,8,6,0,3,3,8,8,3,6,83,86,8,8,3,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","83_86",0,"80s_80s","80s_80s_0","83","  86",0,0,1443.521653684805,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,2108.5713099163017,"no-tilt"
29,35,2,9,3,5,1,4,6,2,3,5,9,29,35,2,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_0","  29","35",0,0,2353.984985057691,"stim1-tilt-right"
42,36,4,2,3,6,1,4,6,3,4,2,6,36,42,4,3,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_1","42","36",1,0,1777.2297174569626,"no-tilt"
36,45,3,6,4,5,1,1,9,3,4,5,6,36,45,3,4,6,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","35_46",2,"30s_40s","30s_40s_0","36","  45",0,0,1589.969940746852,"stim2-tilt-right"
23,49,2,3,4,9,2,6,26,2,4,3,9,23,49,2,4,3,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_49",0,"20s_40s","20s_40s_0","23  ","49",0,0,2044.0769129330913,"stim1-tilt-left"
83,74,8,3,7,4,1,1,9,7,8,3,4,74,83,8,6,3,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_84",2,"70s_80s","70s_80s_1","83","74  ",1,0,1886.3453927424387,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1239.7529341669792,"no-tilt"
23,58,2,3,5,8,3,5,35,2,5,3,8,23,58,2,5,3,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_58",0,"20s_50s","20s_50s_0","23  ","58",0,0,2588.3063350791317,"stim1-tilt-left"
72,69,7,2,6,9,1,7,3,6,7,2,9,69,72,6,6,12,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","62_79",14,"60s_70s","60s_70s_1","72","69  ",1,0,1378.5710734360814,"stim2-tilt-left"
54,38,5,4,3,8,2,4,16,3,5,4,8,38,54,5,3,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","34_58",8,"30s_50s","30s_50s_1","  54","38",1,0,1182.3798465658394,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1195.419216475279,"stim2-tilt-right"
42,49,4,2,4,9,0,7,7,4,4,2,9,42,49,4,4,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_49",0,"40s_40s","40s_40s_0","42","49",0,0,2289.163895193672,"no-tilt"
87,82,8,7,8,2,0,5,5,8,8,2,7,82,87,8,8,7,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_87",0,"80s_80s","80s_80s_1","  87","82",1,0,1046.701972376097,"stim1-tilt-right"
65,92,6,5,9,2,3,3,27,6,9,2,5,65,92,6,8,5,12,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","62_95",6,"60s_90s","60s_90s_0","65","92  ",0,0,1228.7562508385777,"stim2-tilt-left"
29,34,2,9,3,4,1,5,5,2,3,4,9,29,34,2,3,9,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","24_39",10,"20s_30s","20s_30s_0","29  ","34",0,0,1156.2409562970774,"stim1-tilt-left"
98,63,9,8,6,3,3,5,35,6,9,3,8,63,98,8,6,18,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_98",0,"60s_90s","60s_90s_1","98","  63",1,0,1782.9535732234497,"stim2-tilt-right"
57,52,5,7,5,2,0,5,5,5,5,2,7,52,57,5,5,7,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_57",0,"50s_50s","50s_50s_1","57","  52",1,0,1129.8401419521942,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,2391.50525420634,"stim1-tilt-right"
95,68,9,5,6,8,3,3,27,6,9,5,8,68,95,8,6,15,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","65_98",6,"60s_90s","60s_90s_1","95","68",1,0,2369.0702464285423,"no-tilt"
75,98,7,5,9,8,2,3,23,7,9,5,8,75,98,6,8,15,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","75_98",0,"70s_90s","70s_90s_0","75  ","98",0,0,1906.7948605341953,"stim1-tilt-left"
38,39,3,8,3,9,0,1,1,3,3,8,9,38,39,3,3,8,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","38_39",0,"30s_30s","30s_30s_0","38","39  ",0,0,2551.5123515648493,"stim2-tilt-left"
98,92,9,8,9,2,0,6,6,9,9,2,8,92,98,8,8,18,12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","92_98",0,"90s_90s","90s_90s_1","98  ","92",1,0,1124.274605189603,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1174.515762619021,"stim1-tilt-right"
38,52,3,8,5,2,2,6,14,3,5,2,8,38,52,3,5,8,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_58",12,"30s_50s","30s_50s_0","38","52  ",0,0,1107.2102182466426,"stim2-tilt-left"
89,62,8,9,6,2,2,7,27,6,8,2,9,62,89,8,6,9,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_89",0,"60s_80s","60s_80s_1","89","62",1,0,1160.5662604909212,"no-tilt"
