"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
23,45,2,3,4,5,2,2,22,2,4,3,5,23,45,2,4,3,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_45",0,"20s_40s","20s_40s_0","23","45",0,0,1131.1036047002797,"no-tilt"
87,93,8,7,9,3,1,4,6,8,9,3,7,87,93,8,8,7,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_0","87","  93",0,0,1270.2841906813514,"stim2-tilt-right"
23,57,2,3,5,7,3,4,34,2,5,3,7,23,57,2,5,3,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_57",0,"20s_50s","20s_50s_0","23","57  ",0,0,1102.5470440876572,"stim2-tilt-left"
93,65,9,3,6,5,3,2,28,6,9,3,5,65,93,8,6,13,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","63_95",4,"60s_90s","60s_90s_1","93  ","65",1,0,1062.4127002279317,"stim1-tilt-left"
69,73,6,9,7,3,1,6,4,6,7,3,9,69,73,6,6,9,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","63_79",12,"60s_70s","60s_70s_0","69  ","73",0,0,1839.035952556319,"stim1-tilt-left"
23,58,2,3,5,8,3,5,35,2,5,3,8,23,58,2,5,3,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_58",0,"20s_50s","20s_50s_0","  23","58",0,0,1161.0537081426169,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1116.1591241095223,"stim2-tilt-right"
24,39,2,4,3,9,1,5,15,2,3,4,9,24,39,2,3,4,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","24_39",0,"20s_30s","20s_30s_0","24","39  ",0,0,1260.8168229559467,"stim2-tilt-left"
89,63,8,9,6,3,2,6,26,6,8,3,9,63,89,8,6,9,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_89",0,"60s_80s","60s_80s_1","89","63",1,0,3000,"no-tilt"
23,47,2,3,4,7,2,4,24,2,4,3,7,23,47,2,4,3,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_47",0,"20s_40s","20s_40s_0","23","47  ",0,0,1900.1188587762827,"stim2-tilt-left"
78,94,7,8,9,4,2,4,16,7,9,4,8,78,94,6,8,18,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_98",8,"70s_90s","70s_90s_0","  78","94",0,0,1561.1252005912115,"stim1-tilt-right"
74,73,7,4,7,3,0,1,1,7,7,3,4,73,74,6,6,14,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_74",0,"70s_70s","70s_70s_1","74","  73",1,0,1026.783444642998,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1724.6538699031817,"stim1-tilt-left"
89,74,8,9,7,4,1,5,15,7,8,4,9,74,89,8,6,9,14,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_1","89","74",1,0,1286.7306358744213,"no-tilt"
79,84,7,9,8,4,1,5,5,7,8,4,9,79,84,6,8,19,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_89",10,"70s_80s","70s_80s_0","79","  84",0,0,1406.7204596061756,"stim2-tilt-right"
74,89,7,4,8,9,1,5,15,7,8,4,9,74,89,6,8,14,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_0","74  ","89",0,0,1602.8890090825712,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1195.419216475279,"stim2-tilt-left"
62,69,6,2,6,9,0,7,7,6,6,2,9,62,69,6,6,2,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","62_69",0,"60s_60s","60s_60s_0","  62","69",0,0,1147.0175545490545,"stim1-tilt-right"
96,82,9,6,8,2,1,4,14,8,9,2,6,82,96,8,8,16,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","82_96",0,"80s_90s","80s_90s_1","96","82",1,0,2459.5236911453608,"no-tilt"
28,53,2,8,5,3,3,5,25,2,5,3,8,28,53,2,5,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_58",10,"20s_50s","20s_50s_0","28","53",0,0,2138.646883853214,"no-tilt"
94,67,9,4,6,7,3,3,27,6,9,4,7,67,94,8,6,14,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","64_97",6,"60s_90s","60s_90s_1","94  ","67",1,0,2143.3653179372104,"stim1-tilt-left"
89,72,8,9,7,2,1,7,17,7,8,2,9,72,89,8,6,9,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_89",0,"70s_80s","70s_80s_1","89","  72",1,0,2143.3653179372104,"stim2-tilt-right"
82,79,8,2,7,9,1,7,3,7,8,2,9,79,82,8,6,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_89",14,"70s_80s","70s_80s_1","82","79  ",1,0,2239.8124665681316,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1464.3302399475185,"stim1-tilt-right"
68,94,6,8,9,4,3,4,26,6,9,4,8,68,94,6,8,8,14,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","64_98",8,"60s_90s","60s_90s_0","68","94",0,0,1286.7306358744213,"no-tilt"
76,82,7,6,8,2,1,4,6,7,8,2,6,76,82,6,8,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_0","76","  82",0,0,1225.1768476118073,"stim2-tilt-right"
67,92,6,7,9,2,3,5,25,6,9,2,7,67,92,6,8,7,12,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","62_97",10,"60s_90s","60s_90s_0","67","92  ",0,0,2459.5236911453608,"stim2-tilt-left"
89,73,8,9,7,3,1,6,16,7,8,3,9,73,89,8,6,9,13,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","73_89",0,"70s_80s","70s_80s_1","89  ","73",1,0,1745.052873849393,"stim1-tilt-left"
89,82,8,9,8,2,0,7,7,8,8,2,9,82,89,8,8,9,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_89",0,"80s_80s","80s_80s_1","  89","82",1,0,1775.4076847450583,"stim1-tilt-right"
87,92,8,7,9,2,1,5,5,8,9,2,7,87,92,8,8,7,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","82_97",10,"80s_90s","80s_90s_0","  87","92",0,0,2000,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1671.8638690723235,"stim1-tilt-left"
69,82,6,9,8,2,2,7,13,6,8,2,9,69,82,6,8,9,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","62_89",14,"60s_80s","60s_80s_0","69","82  ",0,0,1886.3453927424387,"stim2-tilt-left"
36,42,3,6,4,2,1,4,6,3,4,2,6,36,42,3,4,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_0","36","  42",0,0,1239.6255722774122,"stim2-tilt-right"
35,32,3,5,3,2,0,3,3,3,3,2,5,32,35,3,3,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","32_35",0,"30s_30s","30s_30s_1","35","32",1,0,1598.482774311156,"no-tilt"
39,25,3,9,2,5,1,4,14,2,3,5,9,25,39,3,2,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_1","39  ","25",1,0,1337.6488882390786,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,2616.0825599868795,"stim2-tilt-right"
67,64,6,7,6,4,0,3,3,6,6,4,7,64,67,6,6,7,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","64_67",0,"60s_60s","60s_60s_1","67","64",1,0,1691.374248086811,"no-tilt"
25,29,2,5,2,9,0,4,4,2,2,5,9,25,29,2,2,5,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","25_29",0,"20s_20s","20s_20s_0","  25","29",0,0,1121.8661069710142,"stim1-tilt-right"
69,78,6,9,7,8,1,1,9,6,7,8,9,69,78,6,6,9,18,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","68_79",2,"60s_70s","60s_70s_0","69","78  ",0,0,1046.5547021957407,"stim2-tilt-left"
38,39,3,8,3,9,0,1,1,3,3,8,9,38,39,3,3,8,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","38_39",0,"30s_30s","30s_30s_0","38","  39",0,0,1156.3533153961484,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,2007.5878141932199,"stim2-tilt-left"
39,25,3,9,2,5,1,4,14,2,3,5,9,25,39,3,2,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_1","  39","25",1,0,1805.4926388172705,"stim1-tilt-right"
39,24,3,9,2,4,1,5,15,2,3,4,9,24,39,3,2,9,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_39",0,"20s_30s","20s_30s_1","39","24",1,0,2149.015785786548,"no-tilt"
63,89,6,3,8,9,2,6,26,6,8,3,9,63,89,6,8,3,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_89",0,"60s_80s","60s_80s_0","63  ","89",0,0,1363.926589670676,"stim1-tilt-left"
36,45,3,6,4,5,1,1,9,3,4,5,6,36,45,3,4,6,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","35_46",2,"30s_40s","30s_40s_0","  36","45",0,0,1108.3318503918472,"stim1-tilt-right"
47,52,4,7,5,2,1,5,5,4,5,2,7,47,52,4,5,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","42_57",10,"40s_50s","40s_50s_0","47","  52",0,0,1456.0406893672289,"stim2-tilt-right"
53,28,5,3,2,8,3,5,25,2,5,3,8,28,53,5,2,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_58",10,"20s_50s","20s_50s_1","53","28  ",1,0,1886.717247440622,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1313.712739321752,"stim1-tilt-left"
83,64,8,3,6,4,2,1,19,6,8,3,4,64,83,8,6,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","63_84",2,"60s_80s","60s_80s_1","83","64",1,0,1081.5002674549485,"no-tilt"
23,28,2,3,2,8,0,5,5,2,2,3,8,23,28,2,2,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","23_28",0,"20s_20s","20s_20s_0","23","28",0,0,1058.0270744838665,"no-tilt"
34,29,3,4,2,9,1,5,5,2,3,4,9,29,34,3,2,4,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","24_39",10,"20s_30s","20s_30s_1","34","  29",1,0,3000,"stim2-tilt-right"
92,86,9,2,8,6,1,4,6,8,9,2,6,86,92,8,8,12,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_1","  92","86",1,0,1207.518749639422,"stim1-tilt-right"
43,42,4,3,4,2,0,1,1,4,4,2,3,42,43,4,4,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_43",0,"40s_40s","40s_40s_1","43  ","42",1,0,1414.982469325563,"stim1-tilt-left"
62,95,6,2,9,5,3,3,33,6,9,2,5,62,95,6,8,2,15,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_95",0,"60s_90s","60s_90s_0","62","95  ",0,0,1758.785687328288,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1154.372605089171,"no-tilt"
42,36,4,2,3,6,1,4,6,3,4,2,6,36,42,4,3,2,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_1","42  ","36",1,0,1138.646883853214,"stim1-tilt-left"
54,38,5,4,3,8,2,4,16,3,5,4,8,38,54,5,3,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","34_58",8,"30s_50s","30s_50s_1","54","  38",1,0,1406.3073588329178,"stim2-tilt-right"
79,62,7,9,6,2,1,7,17,6,7,2,9,62,79,6,6,19,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_79",0,"60s_70s","60s_70s_1","  79","62",1,0,1919.047382290721,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1046.8342898252943,"stim2-tilt-left"
62,78,6,2,7,8,1,6,16,6,7,2,8,62,78,6,6,2,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","62_78",0,"60s_70s","60s_70s_0","62","78  ",0,0,1482.6911740814019,"stim2-tilt-left"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","89","  75",1,0,1919.047382290721,"stim2-tilt-right"
79,68,7,9,6,8,1,1,11,6,7,8,9,68,79,6,6,19,8,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","68_79",0,"60s_70s","60s_70s_1","79  ","68",1,0,1130.2591680238827,"stim1-tilt-left"
67,83,6,7,8,3,2,4,16,6,8,3,7,67,83,6,8,7,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","63_87",8,"60s_80s","60s_80s_0","  67","83",0,0,2040.7501337274741,"stim1-tilt-right"
87,62,8,7,6,2,2,5,25,6,8,2,7,62,87,8,6,7,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_87",0,"60s_80s","60s_80s_1","87","62",1,0,2299.2413871555773,"no-tilt"
27,54,2,7,5,4,3,3,27,2,5,4,7,27,54,2,5,7,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","24_57",6,"20s_50s","20s_50s_0","27","  54",0,0,1510.103897595022,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1623.6703741800993,"no-tilt"
47,42,4,7,4,2,0,5,5,4,4,2,7,42,47,4,4,7,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_47",0,"40s_40s","40s_40s_1","47","42  ",1,0,2115.7410821699846,"stim2-tilt-left"
97,83,9,7,8,3,1,4,14,8,9,3,7,83,97,8,8,17,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_1","  97","83",1,0,1378.5710734360814,"stim1-tilt-right"
35,46,3,5,4,6,1,1,11,3,4,5,6,35,46,3,4,5,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","35_46",0,"30s_40s","30s_40s_0","35  ","46",0,0,1049.13464456283,"stim1-tilt-left"
28,35,2,8,3,5,1,3,7,2,3,5,8,28,35,2,3,8,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_38",6,"20s_30s","20s_30s_0","28  ","35",0,0,1079.427339521629,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1097.9976351938249,"stim2-tilt-right"
24,27,2,4,2,7,0,3,3,2,2,4,7,24,27,2,2,4,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","24_27",0,"20s_20s","20s_20s_0","24","27",0,0,1272.6485749234744,"no-tilt"
82,69,8,2,6,9,2,7,13,6,8,2,9,69,82,8,6,2,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","62_89",14,"60s_80s","60s_80s_1","82","69  ",1,0,1039.5509080683469,"stim2-tilt-left"
62,94,6,2,9,4,3,2,32,6,9,2,4,62,94,6,8,2,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_94",0,"60s_90s","60s_90s_0","  62","94",0,0,1028.3539113834156,"stim1-tilt-right"
75,89,7,5,8,9,1,4,14,7,8,5,9,75,89,6,8,15,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_0","75","89",0,0,3000,"no-tilt"
93,67,9,3,6,7,3,4,26,6,9,3,7,67,93,8,6,13,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_1","93","67  ",1,0,1204.5765649947539,"stim2-tilt-left"
58,57,5,8,5,7,0,1,1,5,5,7,8,57,58,5,5,8,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","57_58",0,"50s_50s","50s_50s_1","58","  57",1,0,2299.2413871555773,"stim2-tilt-right"
98,93,9,8,9,3,0,5,5,9,9,3,8,93,98,8,8,18,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_1","98  ","93",1,0,1255.1656641157476,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1369.1465436774388,"stim1-tilt-right"
29,35,2,9,3,5,1,4,6,2,3,5,9,29,35,2,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_0","29","  35",0,0,2000.0000000000005,"stim2-tilt-right"
86,92,8,6,9,2,1,4,6,8,9,2,6,86,92,8,8,6,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_0","  86","92",0,0,2207.518749639422,"stim1-tilt-right"
39,42,3,9,4,2,1,7,3,3,4,2,9,39,42,3,4,9,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_49",14,"30s_40s","30s_40s_0","39  ","42",0,0,1569.323441926607,"stim1-tilt-left"
35,29,3,5,2,9,1,4,6,2,3,5,9,29,35,3,2,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_1","35","29",1,0,1277.2937677064278,"no-tilt"
82,89,8,2,8,9,0,7,7,8,8,2,9,82,89,8,8,2,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","82_89",0,"80s_80s","80s_80s_0","82","89  ",0,0,1550.9464496754924,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1080.4127999343984,"no-tilt"
46,35,4,6,3,5,1,1,11,3,4,5,6,35,46,4,3,6,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","35_46",0,"30s_40s","30s_40s_1","46","35  ",1,0,1075.2600916894771,"stim2-tilt-left"
53,58,5,3,5,8,0,5,5,5,5,3,8,53,58,5,5,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","53_58",0,"50s_50s","50s_50s_0","53","  58",0,0,1857.1119282405703,"stim2-tilt-right"
84,79,8,4,7,9,1,5,5,7,8,4,9,79,84,8,6,4,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_89",10,"70s_80s","70s_80s_1","  84","79",1,0,2520.3750668637376,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1922.2074851154111,"stim1-tilt-left"
27,28,2,7,2,8,0,1,1,2,2,7,8,27,28,2,2,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","27_28",0,"20s_20s","20s_20s_0","27","  28",0,0,1231.48216433997,"stim2-tilt-right"
45,29,4,5,2,9,2,4,16,2,4,5,9,29,45,4,2,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_49",8,"20s_40s","20s_40s_1","45  ","29",1,0,1634.7876110280297,"stim1-tilt-left"
93,98,9,3,9,8,0,5,5,9,9,3,8,93,98,8,8,13,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_0","93","98",0,0,1339.1991007739953,"no-tilt"
96,83,9,6,8,3,1,3,13,8,9,3,6,83,96,8,8,16,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_96",0,"80s_90s","80s_90s_1","96","83  ",1,0,1745.052873849393,"stim2-tilt-left"
74,85,7,4,8,5,1,1,11,7,8,4,5,74,85,6,8,14,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","74_85",0,"70s_80s","70s_80s_0","  74","85",0,0,1204.5765649947539,"stim1-tilt-right"
98,74,9,8,7,4,2,4,24,7,9,4,8,74,98,8,6,18,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_1","98  ","74",1,0,2557.8705410849916,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1287.9464290592032,"stim1-tilt-right"
92,68,9,2,6,8,3,6,24,6,9,2,8,68,92,8,6,12,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","62_98",12,"60s_90s","60s_90s_1","92","68",1,0,1378.5710734360814,"no-tilt"
46,52,4,6,5,2,1,4,6,4,5,2,6,46,52,4,5,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","42_56",8,"40s_50s","40s_50s_0","46","52  ",0,0,2569.323441926608,"stim2-tilt-left"
32,46,3,2,4,6,1,4,14,3,4,2,6,32,46,3,4,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_46",0,"30s_40s","30s_40s_0","32","  46",0,0,1380.0005317105442,"stim2-tilt-right"
98,65,9,8,6,5,3,3,33,6,9,5,8,65,98,8,6,18,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","65_98",0,"60s_90s","60s_90s_1","98","  65",1,0,1973.4071877678957,"stim2-tilt-right"
72,86,7,2,8,6,1,4,14,7,8,2,6,72,86,6,8,12,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_0","72","86  ",0,0,1482.6911740814019,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1500.0765641226426,"stim1-tilt-left"
73,79,7,3,7,9,0,6,6,7,7,3,9,73,79,6,6,13,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","73_79",0,"70s_70s","70s_70s_0","  73","79",0,0,2127.582832057874,"stim1-tilt-right"
