"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1154.372605089171,"stim2-tilt-left"
28,23,2,8,2,3,0,5,5,2,2,3,8,23,28,2,2,8,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_28",0,"20s_20s","20s_20s_1","28","  23",1,0,1046.701972376097,"stim2-tilt-right"
46,53,4,6,5,3,1,3,7,4,5,3,6,46,53,4,5,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","43_56",6,"40s_50s","40s_50s_0","  46","53",0,0,2569.323441926608,"stim1-tilt-right"
86,92,8,6,9,2,1,4,6,8,9,2,6,86,92,8,8,6,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_0","86","92",0,0,1795.8800173440754,"no-tilt"
97,83,9,7,8,3,1,4,14,8,9,3,7,83,97,8,8,17,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_1","97","83",1,0,1919.047382290721,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1671.8638690723235,"stim2-tilt-right"
79,86,7,9,8,6,1,3,7,7,8,6,9,79,86,6,8,19,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","76_89",6,"70s_80s","70s_80s_0","79  ","86",0,0,1751.9124139409437,"stim1-tilt-left"
57,58,5,7,5,8,0,1,1,5,5,7,8,57,58,5,5,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","57_58",0,"50s_50s","50s_50s_0","57","58  ",0,0,1544.8944409039082,"stim2-tilt-left"
27,53,2,7,5,3,3,4,26,2,5,3,7,27,53,2,5,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_57",8,"20s_50s","20s_50s_0","  27","53",0,0,3000,"stim1-tilt-right"
54,27,5,4,2,7,3,3,27,2,5,4,7,27,54,5,2,4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","24_57",6,"20s_50s","20s_50s_1","54","  27",1,0,2000.0000000000005,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,3000,"stim1-tilt-right"
73,74,7,3,7,4,0,1,1,7,7,3,4,73,74,6,6,13,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","73_74",0,"70s_70s","70s_70s_0","73  ","74",0,0,1380.0005317105442,"stim1-tilt-left"
84,83,8,4,8,3,0,1,1,8,8,3,4,83,84,8,8,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","83_84",0,"80s_80s","80s_80s_1","84","83  ",1,0,1337.6488882390786,"stim2-tilt-left"
38,54,3,8,5,4,2,4,16,3,5,4,8,38,54,3,5,8,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","34_58",8,"30s_50s","30s_50s_0","38","54",0,0,1707.9703257798212,"no-tilt"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","  97","63",1,0,1089.1482699378812,"stim1-tilt-right"
72,85,7,2,8,5,1,3,13,7,8,2,5,72,85,6,8,12,5,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_85",0,"70s_80s","70s_80s_0","72","  85",0,0,2000,"stim2-tilt-right"
62,89,6,2,8,9,2,7,27,6,8,2,9,62,89,6,8,2,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_89",0,"60s_80s","60s_80s_0","62  ","89",0,0,1857.1119282405703,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1848.2476799606386,"no-tilt"
57,23,5,7,2,3,3,4,34,2,5,3,7,23,57,5,2,7,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_57",0,"20s_50s","20s_50s_1","57","23  ",1,0,1987.1550336465557,"stim2-tilt-left"
89,67,8,9,6,7,2,2,22,6,8,7,9,67,89,8,6,9,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","67_89",0,"60s_80s","60s_80s_1","89","67  ",1,0,1598.482774311156,"stim2-tilt-left"
68,62,6,8,6,2,0,6,6,6,6,2,8,62,68,6,6,8,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","62_68",0,"60s_60s","60s_60s_1","68","62",1,0,1528.0391511943835,"no-tilt"
75,84,7,5,8,4,1,1,9,7,8,4,5,75,84,6,8,15,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_85",2,"70s_80s","70s_80s_0","75  ","84",0,0,1832.0583907060386,"stim1-tilt-left"
68,93,6,8,9,3,3,5,25,6,9,3,8,68,93,6,8,8,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_98",10,"60s_90s","60s_90s_0","68","  93",0,0,1535.0264792820728,"stim2-tilt-right"
63,98,6,3,9,8,3,5,35,6,9,3,8,63,98,6,8,3,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_98",0,"60s_90s","60s_90s_0","  63","98",0,0,1028.3539113834156,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1538.2900451022913,"stim2-tilt-right"
92,78,9,2,7,8,2,6,14,7,9,2,8,78,92,8,6,12,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","72_98",12,"70s_90s","70s_90s_1","92  ","78",1,0,1681.2186523205378,"stim1-tilt-left"
43,29,4,3,2,9,2,6,14,2,4,3,9,29,43,4,2,3,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_1","43","29",1,0,1634.7876110280297,"no-tilt"
27,43,2,7,4,3,2,4,16,2,4,3,7,27,43,2,4,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_47",8,"20s_40s","20s_40s_0","  27","43",0,0,1170.5171995648495,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1464.3302399475185,"stim2-tilt-left"
69,72,6,9,7,2,1,7,3,6,7,2,9,69,72,6,6,9,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_79",14,"60s_70s","60s_70s_0","69","72  ",0,0,3000,"stim2-tilt-left"
25,39,2,5,3,9,1,4,14,2,3,5,9,25,39,2,3,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_0","25","  39",0,0,1114.7378657044292,"stim2-tilt-right"
98,72,9,8,7,2,2,6,26,7,9,2,8,72,98,8,6,18,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","72_98",0,"70s_90s","70s_90s_1","  98","72",1,0,1231.48216433997,"stim1-tilt-right"
94,96,9,4,9,6,0,2,2,9,9,4,6,94,96,8,8,14,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","94_96",0,"90s_90s","90s_90s_0","94  ","96",0,0,1651.221931766018,"stim1-tilt-left"
89,62,8,9,6,2,2,7,27,6,8,2,9,62,89,8,6,9,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_89",0,"60s_80s","60s_80s_1","89","62",1,0,1272.6485749234744,"no-tilt"
76,74,7,6,7,4,0,2,2,7,7,4,6,74,76,6,6,16,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","74_76",0,"70s_70s","70s_70s_1","76","74",1,0,1049.13464456283,"no-tilt"
46,32,4,6,3,2,1,4,14,3,4,2,6,32,46,4,3,6,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","32_46",0,"30s_40s","30s_40s_1","  46","32",1,0,1872.4171679421265,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1430.7517298384143,"stim1-tilt-left"
42,49,4,2,4,9,0,7,7,4,4,2,9,42,49,4,4,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_49",0,"40s_40s","40s_40s_0","42","  49",0,0,1666.666666666667,"stim2-tilt-right"
72,68,7,2,6,8,1,6,4,6,7,2,8,68,72,6,6,12,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","62_78",12,"60s_70s","60s_70s_1","72","68  ",1,0,1193.820026016113,"stim2-tilt-left"
68,79,6,8,7,9,1,1,11,6,7,8,9,68,79,6,6,8,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","68_79",0,"60s_70s","60s_70s_0","68","  79",0,0,3000,"stim2-tilt-right"
94,97,9,4,9,7,0,3,3,9,9,4,7,94,97,8,8,14,17,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","94_97",0,"90s_90s","90s_90s_0","  94","97",0,0,1161.0537081426169,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1174.515762619021,"no-tilt"
89,86,8,9,8,6,0,3,3,8,8,6,9,86,89,8,8,9,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","86_89",0,"80s_80s","80s_80s_1","89  ","86",1,0,2149.015785786548,"stim1-tilt-left"
65,78,6,5,7,8,1,3,13,6,7,5,8,65,78,6,6,5,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","65_78",0,"60s_70s","60s_70s_0","65","78  ",0,0,1482.6911740814019,"stim2-tilt-left"
36,42,3,6,4,2,1,4,6,3,4,2,6,36,42,3,4,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_0","36","  42",0,0,1239.6255722774122,"stim2-tilt-right"
43,49,4,3,4,9,0,6,6,4,4,3,9,43,49,4,4,3,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","43_49",0,"40s_40s","40s_40s_0","43  ","49",0,0,1152.5041672257184,"stim1-tilt-left"
86,72,8,6,7,2,1,4,14,7,8,2,6,72,86,8,6,6,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_1","  86","72",1,0,1228.7562508385777,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1724.6538699031817,"stim2-tilt-left"
82,97,8,2,9,7,1,5,15,8,9,2,7,82,97,8,8,2,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","82_97",0,"80s_90s","80s_90s_0","82","97",0,0,2459.5236911453608,"no-tilt"
32,39,3,2,3,9,0,7,7,3,3,2,9,32,39,3,3,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_39",0,"30s_30s","30s_30s_0","32","  39",0,0,1071.4738261904185,"stim2-tilt-right"
32,58,3,2,5,8,2,6,26,3,5,2,8,32,58,3,5,2,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_58",0,"30s_50s","30s_50s_0","32  ","58",0,0,1691.374248086811,"stim1-tilt-left"
29,23,2,9,2,3,0,6,6,2,2,3,9,23,29,2,2,9,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_29",0,"20s_20s","20s_20s_1","29","23",1,0,1443.521653684805,"no-tilt"
73,69,7,3,6,9,1,6,4,6,7,3,9,69,73,6,6,13,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","63_79",12,"60s_70s","60s_70s_1","  73","69",1,0,2045.757490560675,"stim1-tilt-right"
52,58,5,2,5,8,0,6,6,5,5,2,8,52,58,5,5,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","52_58",0,"50s_50s","50s_50s_0","52","58  ",0,0,2579.380164285695,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1340.7364298900616,"stim2-tilt-right"
73,98,7,3,9,8,2,5,25,7,9,3,8,73,98,6,8,13,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","73_98",0,"70s_90s","70s_90s_0","73","98  ",0,0,1316.6562284132808,"stim2-tilt-left"
29,43,2,9,4,3,2,6,14,2,4,3,9,29,43,2,4,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_0","29","43",0,0,1051.8079065336206,"no-tilt"
86,79,8,6,7,9,1,3,7,7,8,6,9,79,86,8,6,6,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","76_89",6,"70s_80s","70s_80s_1","  86","79",1,0,1335.8832185879246,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1097.9976351938249,"stim1-tilt-left"
28,27,2,8,2,7,0,1,1,2,2,7,8,27,28,2,2,8,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","27_28",0,"20s_20s","20s_20s_1","28  ","27",1,0,1022.9018179704999,"stim1-tilt-left"
73,89,7,3,8,9,1,6,16,7,8,3,9,73,89,6,8,13,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","73_89",0,"70s_80s","70s_80s_0","73","89  ",0,0,3000,"stim2-tilt-left"
87,94,8,7,9,4,1,3,7,8,9,4,7,87,94,8,8,7,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","84_97",6,"80s_90s","80s_90s_0","87","  94",0,0,1443.6974992327127,"stim2-tilt-right"
72,79,7,2,7,9,0,7,7,7,7,2,9,72,79,6,6,12,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","72_79",0,"70s_70s","70s_70s_0","72","79",0,0,1192.5403714682525,"no-tilt"
83,69,8,3,6,9,2,6,14,6,8,3,9,69,83,8,6,3,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","63_89",12,"60s_80s","60s_80s_1","  83","69",1,0,1092.5217401012121,"stim1-tilt-right"
63,97,6,3,9,7,3,4,34,6,9,3,7,63,97,6,8,3,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_0","63","97",0,0,1156.3533153961484,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1080.4127999343984,"stim1-tilt-right"
54,28,5,4,2,8,3,4,26,2,5,4,8,28,54,5,2,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","24_58",8,"20s_50s","20s_50s_1","54  ","28",1,0,1886.717247440622,"stim1-tilt-left"
67,82,6,7,8,2,2,5,15,6,8,2,7,67,82,6,8,7,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","62_87",10,"60s_80s","60s_80s_0","67","  82",0,0,1021.8279784808062,"stim2-tilt-right"
42,43,4,2,4,3,0,1,1,4,4,2,3,42,43,4,4,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_43",0,"40s_40s","40s_40s_0","42","43  ",0,0,1602.7311504737436,"stim2-tilt-left"
87,69,8,7,6,9,2,2,18,6,8,7,9,69,87,8,6,7,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","67_89",4,"60s_80s","60s_80s_1","  87","69",1,0,1299.496123119257,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1063.3691232786641,"stim1-tilt-left"
45,36,4,5,3,6,1,1,9,3,4,5,6,36,45,4,3,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","35_46",2,"30s_40s","30s_40s_1","45","36",1,0,1510.103897595022,"no-tilt"
72,89,7,2,8,9,1,7,17,7,8,2,9,72,89,6,8,12,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","72_89",0,"70s_80s","70s_80s_0","72","  89",0,0,1535.0264792820728,"stim2-tilt-right"
53,58,5,3,5,8,0,5,5,5,5,3,8,53,58,5,5,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","53_58",0,"50s_50s","50s_50s_0","53","58  ",0,0,1097.3001131998194,"stim2-tilt-left"
92,95,9,2,9,5,0,3,3,9,9,2,5,92,95,8,8,12,15,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","92_95",0,"90s_90s","90s_90s_0","92  ","95",0,0,1425.4921071067263,"stim1-tilt-left"
35,29,3,5,2,9,1,4,6,2,3,5,9,29,35,3,2,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_1","35","29  ",1,0,1138.646883853214,"stim2-tilt-left"
92,67,9,2,6,7,3,5,25,6,9,2,7,67,92,8,6,12,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","62_97",10,"60s_90s","60s_90s_1","92","67",1,0,1228.7562508385777,"no-tilt"
74,98,7,4,9,8,2,4,24,7,9,4,8,74,98,6,8,14,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_0","  74","98",0,0,1673.6116232549773,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1239.7529341669792,"stim2-tilt-right"
75,82,7,5,8,2,1,3,7,7,8,2,5,75,82,6,8,15,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_85",6,"70s_80s","70s_80s_0","75","82  ",0,0,1118.0661592920728,"stim2-tilt-left"
78,92,7,8,9,2,2,6,14,7,9,2,8,78,92,6,8,18,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_98",12,"70s_90s","70s_90s_0","  78","92",0,0,2583.9708046469814,"stim1-tilt-right"
45,39,4,5,3,9,1,4,6,3,4,5,9,39,45,4,3,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","35_49",8,"30s_40s","30s_40s_1","45","  39",1,0,1079.427339521629,"stim2-tilt-right"
94,68,9,4,6,8,3,4,26,6,9,4,8,68,94,8,6,14,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","64_98",8,"60s_90s","60s_90s_1","94","68",1,0,2369.0702464285423,"no-tilt"
76,89,7,6,8,9,1,3,13,7,8,6,9,76,89,6,8,16,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","76_89",0,"70s_80s","70s_80s_0","76  ","89",0,0,1369.0702464285425,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1579.336656488399,"stim1-tilt-right"
36,52,3,6,5,2,2,4,16,3,5,2,6,36,52,3,5,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_56",8,"30s_50s","30s_50s_0","36  ","52",0,0,1317.3938055140147,"stim1-tilt-left"
75,98,7,5,9,8,2,3,23,7,9,5,8,75,98,6,8,15,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","75_98",0,"70s_90s","70s_90s_0","75","  98",0,0,1058.0270744838665,"stim2-tilt-right"
93,87,9,3,8,7,1,4,6,8,9,3,7,87,93,8,8,13,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_1","93","87  ",1,0,1309.8039199714863,"stim2-tilt-left"
58,34,5,8,3,4,2,4,24,3,5,4,8,34,58,5,3,8,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","34_58",0,"30s_50s","30s_50s_1","58","34",1,0,2308.6257519131896,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1217.1426198326046,"no-tilt"
72,98,7,2,9,8,2,6,26,7,9,2,8,72,98,6,8,12,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","72_98",0,"70s_90s","70s_90s_0","  72","98",0,0,2557.8705410849916,"stim1-tilt-right"
58,32,5,8,3,2,2,6,26,3,5,2,8,32,58,5,3,8,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","32_58",0,"30s_50s","30s_50s_1","58","32  ",1,0,1339.1991007739953,"stim2-tilt-left"
34,36,3,4,3,6,0,2,2,3,3,4,6,34,36,3,3,4,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","34_36",0,"30s_30s","30s_30s_0","34","  36",0,0,1280.7320512249562,"stim2-tilt-right"
46,52,4,6,5,2,1,4,6,4,5,2,6,46,52,4,5,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","42_56",8,"40s_50s","40s_50s_0","46  ","52",0,0,1406.3073588329178,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1369.1465436774388,"stim2-tilt-left"
43,25,4,3,2,5,2,2,18,2,4,3,5,25,43,4,2,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_45",4,"20s_40s","20s_40s_1","  43","25",1,0,1277.2937677064278,"stim1-tilt-right"
85,79,8,5,7,9,1,4,6,7,8,5,9,79,85,8,6,5,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_1","85","79",1,0,1265.1894569675187,"no-tilt"
39,32,3,9,3,2,0,7,7,3,3,2,9,32,39,3,3,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","32_39",0,"30s_30s","30s_30s_1","39","  32",1,0,2158.7603285713903,"stim2-tilt-right"
84,97,8,4,9,7,1,3,13,8,9,4,7,84,97,8,8,4,17,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","84_97",0,"80s_90s","80s_90s_0","84  ","97",0,0,1602.8890090825712,"stim1-tilt-left"
58,52,5,8,5,2,0,6,6,5,5,2,8,52,58,5,5,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_58",0,"50s_50s","50s_50s_1","58","52  ",1,0,1819.1708338923854,"stim2-tilt-left"
78,95,7,8,9,5,2,3,17,7,9,5,8,78,95,6,8,18,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","75_98",6,"70s_90s","70s_90s_0","  78","95",0,0,3000,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,2232.1651199737585,"stim1-tilt-left"
29,45,2,9,4,5,2,4,16,2,4,5,9,29,45,2,4,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_49",8,"20s_40s","20s_40s_0","29","45",0,0,1456.0406893672289,"no-tilt"
